,Occupation,Monthly Income,Credit Score,Years of Employment,Finance Status,Finance History,Car,Number of Children
133,Chef,265600.0,660.0,3,Stable,No issue,No,2
208,Personal Trainer,290500.0,670.0,2,Stable,No issue,No,0
41,Chef,232400.0,620.0,1,Unstable,Missed payments,No,2
170,Dental Assistant,2.5,590.0,1,Unstable,Missed payments,No,1
230,Personal Trainer,265600.0,650.0,0,Stable,No issue,No,2
284,Salesperson,249000.0,600.0,1,Unstable,Missed payments,No,2
117,Salesperson,348600.0,670.0,3,Stable,No issue,No,2
205,Bank Teller,232400.0,620.0,2,Unstable,Late payment,No,0
267,Accountant,5000.0,720.0,4,Good,Fair,No,2
292,Chef,232400.0,620.0,1,Unstable,Missed payments,No,2
95,Chef,265600.0,640.0,2,Unstable,Missed payments,No,1
147,Customer Service Rep,207500.0,630.0,1,Unstable,Late payment,No,1
67,Chef,290500.0,650.0,2,Fair,Missed payments,No,2
470,Other,431600.0,680.0,4,Stable,No issue,No,2
258,Nurse,20000.0,600.0,3,Poor,Late payment,No,2
340,Chef,290500.0,700.0,2,Unstable,Missed payments,No,2
170,Dental Assistant,2.5,590.0,1,Unstable,Missed payments,No,1
159,Other,249000.0,640.0,2,Unstable,Late payment,No,3
402,Customer Service Rep,249000.0,600.0,2,Unstable,Late payment,No,1
205,Bank Teller,232400.0,620.0,2,Unstable,Late payment,No,0
137,Medical Assistant,2.8,620.0,1,Unstable,Missed payments,No,2
99,Mechanic,249000.0,610.0,1,Unstable,Late payment,No,3
113,Other,249000.0,620.0,2,Unstable,Late payment,No,1
7,Nurse,20000.0,600.0,3,Poor,Late payment,No,2
171,Chef,290500.0,650.0,3,Stable,No issue,No,2
80,Graphic Designer,290500.0,680.0,3,Stable,No issue,No,0
133,Chef,265600.0,660.0,3,Stable,No issue,No,2
171,Chef,290500.0,650.0,3,Stable,No issue,No,2
95,Chef,265600.0,640.0,2,Unstable,Missed payments,No,1
475,Web Developer,481400.0,690.0,4,Stable,No issue,No,1
307,Customer Service,207500.0,600.0,1,Excellent,Missed payments,No,2
228,Event Planner,298800.0,690.0,0,Stable,No issue,No,0
210,Photographer,207500.0,610.0,1,Unstable,Late payment,No,1
287,Mechanic,207500.0,600.0,2,Unstable,Late payment,No,2
193,Graphic Designer,232400.0,620.0,2,Unstable,Late payment,No,1
221,Writer,166000.0,570.0,0,Unstable,Missed payments,No,2
206,Event Planner,315400.0,680.0,3,Stable,No issue,No,0
274,Police Officer,4000.0,680.0,3,Fair,Fair,No,2
199,Writer,182600.0,590.0,1,Unstable,Missed payments,No,2
342,Personal Trainer,249000.0,700.0,1,Unstable,Late payment,No,0
72,Electrician,265.6,640.0,2,Unstable,Missed payments,No,2
152,Other,166000.0,590.0,1,Unstable,Missed payments,No,1
448,Teacher,348600.0,660.0,3,Stable,No issue,No,3
301,Electrician,265600.0,640.0,2,Unstable,Missed payments,No,2
230,Personal Trainer,265600.0,650.0,0,Stable,No issue,No,2
139,Social Worker,332000.0,680.0,3,Stable,No issue,No,3
130,Other,124500.0,560.0,1,Unstable,Late payment,No,0
150,Other,348600.0,690.0,4,Stable,No issue,No,2
388,Medical Assistant,240700.0,610.0,2,Unknown,Late payment,No,0
118,Dental Assistant,207500.0,630.0,1,Unstable,Missed payments,No,1
312,Web Designer,398400.0,710.0,4,Excellent,No issue,No,2
50,Electrician,265600.0,640.0,2,Unstable,Missed payments,No,2
328,Chef,257300.0,700.0,2,Unstable,Missed payments,No,1
36,Mechanic,207500.0,600.0,2,Unstable,Late payment,No,1
342,Personal Trainer,249000.0,700.0,1,Unstable,Late payment,No,0
349,Customer Service Rep,240700.0,590.0,1,Unstable,Late payment,No,1
140,Chef,265600.0,670.0,2,Unstable,Late payment,No,1
253,Nurse,25000.0,650.0,5,Fair,Late payment,No,0
270,Electrician,2500.0,550.0,1,Poor,Poor,No,2
341,Dental Hygienist,415000.0,700.0,0,Unknown,No issue,No,2
306,Chef,257300.0,650.0,2,Fair,Missed payments,No,2
33,Salesperson,249000.0,600.0,1,Unstable,Missed payments,No,1
224,Chef,265600.0,640.0,0,Stable,No issue,No,1
296,Writer,207500.0,590.0,1,Unstable,Missed payments,No,2
86,Musician,249000.0,620.0,1,Unstable,Late payment,No,0
219,Mechanical Technician,240700.0,620.0,0,Unstable,Late payment,No,0
55,Chef,257300.0,650.0,2,Fair,Missed payments,No,2
484,Medical Assistant,290500.0,640.0,3,Stable,No issue,No,1
115,Graphic Artist,290500.0,680.0,3,Stable,No issue,No,0
99,Mechanic,249000.0,610.0,1,Unstable,Late payment,No,3
28,Musician,2500.0,550.0,0,Poor,No issue,No,3
43,Construction Worker,249000.0,610.0,3,Unstable,Late payment,No,2
5,Engineer,50000.0,750.0,6,Fair,No issue,No,1
103,Electrician,290500.0,650.0,2,Unknown,Missed payments,No,0
459,Bank Teller,315400.0,650.0,3,Stable,No issue,No,2
273,Chef,3000.0,620.0,2,Fair,Poor,No,2
98,Writer,290500.0,670.0,2,Stable,No issue,No,0
115,Graphic Artist,290500.0,680.0,3,Stable,No issue,No,0
479,Other,290500.0,640.0,3,Stable,No issue,No,1
175,Event Planner,315400.0,680.0,3,Stable,No issue,No,0
11,Salesperson,3000.0,600.0,1,Fair,Poor,No,1
135,Hair Stylist,166000.0,600.0,1,Unstable,Late payment,No,2
314,Sales Representative,373500.0,660.0,2,Poor,Missed payments,No,2
333,Chef,265600.0,700.0,2,Unstable,Missed payments,No,2
224,Chef,265600.0,640.0,0,Stable,No issue,No,1
208,Personal Trainer,290500.0,670.0,2,Stable,No issue,No,0
11,Salesperson,3000.0,600.0,1,Fair,Poor,No,1
314,Sales Representative,373500.0,660.0,2,Poor,Missed payments,No,2
11,Salesperson,3000.0,600.0,1,Fair,Poor,No,1
19,Electrician,2500.0,550.0,1,Poor,Poor,No,2
23,Police Officer,4000.0,680.0,3,Fair,Fair,No,2
177,Personal Trainer,290500.0,670.0,2,Stable,No issue,No,0
33,Salesperson,249000.0,600.0,1,Unstable,Missed payments,No,1
279,Musician,2500.0,550.0,0,Unknown,No issue,No,2
315,Musician,249000.0,620.0,1,Good,Late payment,No,2
58,Graphic Designer,290500.0,680.0,3,Excellent,No issue,No,2
78,Customer Service,207500.0,600.0,1,Unstable,Missed payments,No,0
326,Social Worker,298800.0,700.0,2,Unstable,Missed payments,No,3
256,Engineer,50000.0,750.0,6,Fair,No issue,No,1
148,Graphic Designer,290500.0,670.0,3,Stable,No issue,No,0
210,Photographer,207500.0,610.0,1,Unstable,Late payment,No,1
272,Marketing Exec,4500.0,690.0,4,Fair,Fair,No,2
210,Photographer,207500.0,610.0,1,Unstable,Late payment,No,1
95,Chef,265600.0,640.0,2,Unstable,Missed payments,No,1
38,Graphic Designer,307100.0,680.0,3,Stable,No issue,No,0
304,Social Worker,298800.0,670.0,2,Unstable,Missed payments,No,2
227,Bank Teller,224100.0,610.0,0,Unstable,Late payment,No,0
253,Nurse,25000.0,650.0,5,Fair,Late payment,No,0
175,Event Planner,315400.0,680.0,3,Stable,No issue,No,0
93,Teacher,332000.0,670.0,3,Stable,No issue,No,1
36,Mechanic,207500.0,600.0,2,Unstable,Late payment,No,1
120,Other,315400.0,680.0,4,Stable,No issue,No,0
82,Chef,265600.0,630.0,2,Unstable,Missed payments,No,2
340,Chef,290500.0,700.0,2,Unstable,Missed payments,No,2
91,Personal Trainer,249000.0,630.0,1,Unstable,Late payment,No,0
479,Other,290500.0,640.0,3,Stable,No issue,No,1
2,Nurse,25000.0,650.0,5,Fair,Late payment,No,0
392,Chef,332000.0,654.0,4,Stable,No issue,No,1
348,Marketing Coordinator,290500.0,643.0,2,Unstable,Late payment,No,1
296,Writer,207500.0,590.0,1,Unstable,Missed payments,No,2
137,Medical Assistant,2.8,620.0,1,Unstable,Missed payments,No,2
349,Customer Service Rep,240700.0,590.0,1,Unstable,Late payment,No,1
307,Customer Service,207500.0,600.0,1,Excellent,Missed payments,No,2
197,Mechanical Technician,249000.0,630.0,2,Unstable,Late payment,No,0
123,Other,166000.0,610.0,1,Unstable,Late payment,No,0
132,Electrician,290500.0,640.0,2,Unstable,Late payment,No,2
272,Marketing Exec,4500.0,690.0,4,Fair,Fair,No,2
135,Hair Stylist,166000.0,600.0,1,Unstable,Late payment,No,2
89,Chef,290500.0,650.0,2,Unstable,Missed payments,No,2
103,Electrician,290500.0,650.0,2,Unknown,Missed payments,No,0
307,Customer Service,207500.0,600.0,1,Excellent,Missed payments,No,2
179,Photographer,207500.0,610.0,1,Unstable,Late payment,No,1
318,Chef,290500.0,650.0,2,Fair,Missed payments,No,2
347,Chef,323700.0,631.0,3,Stable,No issue,No,2
239,Chef,290500.0,650.0,3,Stable,No issue,No,2
127,Photographer,249000.0,640.0,2,Unstable,Missed payments,No,2
171,Chef,290500.0,650.0,3,Stable,No issue,No,2
402,Customer Service Rep,249000.0,600.0,2,Unstable,Late payment,No,1
277,Graphic Design,3500.0,670.0,3,Fair,Poor,No,2
279,Musician,2500.0,550.0,0,Unknown,No issue,No,2
448,Teacher,348600.0,660.0,3,Stable,No issue,No,3
272,Marketing Exec,4500.0,690.0,4,Fair,Fair,No,2
118,Dental Assistant,207500.0,630.0,1,Unstable,Missed payments,No,1
156,Physical Education Teacher,373500.0,670.0,3,Stable,No issue,No,0
22,Chef,3000.0,620.0,2,Fair,Poor,No,2
306,Chef,257300.0,650.0,2,Fair,Missed payments,No,2
132,Electrician,290500.0,640.0,2,Unstable,Late payment,No,2
82,Chef,265600.0,630.0,2,Unstable,Missed payments,No,2
277,Graphic Design,3500.0,670.0,3,Fair,Poor,No,2
152,Other,166000.0,590.0,1,Unstable,Missed payments,No,1
340,Chef,290500.0,700.0,2,Unstable,Missed payments,No,2
284,Salesperson,249000.0,600.0,1,Unstable,Missed payments,No,2
307,Customer Service,207500.0,600.0,1,Excellent,Missed payments,No,2
31,Chef,265600.0,650.0,2,Unstable,Missed payments,No,2
459,Bank Teller,315400.0,650.0,3,Stable,No issue,No,2
5,Engineer,50000.0,750.0,6,Fair,No issue,No,1
452,Dental Assistant,315400.0,650.0,3,Stable,No issue,No,2
127,Photographer,249000.0,640.0,2,Unstable,Missed payments,No,2
11,Salesperson,3000.0,600.0,1,Fair,Poor,No,1
41,Chef,232400.0,620.0,1,Unstable,Missed payments,No,2
179,Photographer,207500.0,610.0,1,Unstable,Late payment,No,1
206,Event Planner,315400.0,680.0,3,Stable,No issue,No,0
101,Nurse,5000.0,720.0,5,Stable,No issue,No,2
219,Mechanical Technician,240700.0,620.0,0,Unstable,Late payment,No,0
298,Chef,290500.0,650.0,2,Unstable,Missed payments,No,2
328,Chef,257300.0,700.0,2,Unstable,Missed payments,No,1
93,Teacher,332000.0,670.0,3,Stable,No issue,No,1
91,Personal Trainer,249000.0,630.0,1,Unstable,Late payment,No,0
392,Chef,332000.0,654.0,4,Stable,No issue,No,1
43,Construction Worker,249000.0,610.0,3,Unstable,Late payment,No,2
470,Other,431600.0,680.0,4,Stable,No issue,No,2
147,Customer Service Rep,207500.0,630.0,1,Unstable,Late payment,No,1
126,Plumber,265600.0,650.0,2,Unstable,Missed payments,No,3
314,Sales Representative,373500.0,660.0,2,Poor,Missed payments,No,2
341,Dental Hygienist,415000.0,700.0,0,Unknown,No issue,No,2
193,Graphic Designer,232400.0,620.0,2,Unstable,Late payment,No,1
312,Web Designer,398400.0,710.0,4,Excellent,No issue,No,2
301,Electrician,265600.0,640.0,2,Unstable,Missed payments,No,2
91,Personal Trainer,249000.0,630.0,1,Unstable,Late payment,No,0
282,Chef,265600.0,650.0,2,Unstable,Missed payments,No,2
336,Sales Representative,373500.0,700.0,2,Unstable,Missed payments,No,2
55,Chef,257300.0,650.0,2,Fair,Missed payments,No,2
58,Graphic Designer,290500.0,680.0,3,Excellent,No issue,No,2
256,Engineer,50000.0,750.0,6,Fair,No issue,No,1
11,Salesperson,3000.0,600.0,1,Fair,Poor,No,1
210,Photographer,207500.0,610.0,1,Unstable,Late payment,No,1
174,Bank Teller,232400.0,620.0,2,Unstable,Late payment,No,0
475,Web Developer,481400.0,690.0,4,Stable,No issue,No,1
115,Graphic Artist,290500.0,680.0,3,Stable,No issue,No,0
177,Personal Trainer,290500.0,670.0,2,Stable,No issue,No,0
215,Graphic Designer,224100.0,610.0,0,Unstable,Late payment,No,1
303,Plumber,224100.0,620.0,1,Unstable,Late payment,No,2
139,Social Worker,332000.0,680.0,3,Stable,No issue,No,3
262,Salesperson,3000.0,600.0,1,Fair,Poor,No,2
115,Graphic Artist,290500.0,680.0,3,Stable,No issue,No,0
123,Other,166000.0,610.0,1,Unstable,Late payment,No,0
311,Chef,265600.0,630.0,2,Good,Missed payments,No,2
369,Customer Service Rep,240700.0,590.0,1,Unstable,Late payment,No,1
139,Social Worker,332000.0,680.0,3,Stable,No issue,No,3
287,Mechanic,207500.0,600.0,2,Unstable,Late payment,No,2
311,Chef,265600.0,630.0,2,Good,Missed payments,No,2
60,Chef,265600.0,630.0,2,Good,Missed payments,No,2
133,Chef,265600.0,660.0,3,Stable,No issue,No,2
26,Graphic Design,3500.0,670.0,3,Fair,Poor,No,2
11,Salesperson,3000.0,600.0,1,Fair,Poor,No,1
475,Web Developer,481400.0,690.0,4,Stable,No issue,No,1
11,Salesperson,3000.0,600.0,1,Fair,Poor,No,1
52,Plumber,224100.0,620.0,1,Unstable,Late payment,No,2
72,Electrician,265.6,640.0,2,Unstable,Missed payments,No,2
77,Chef,257300.0,650.0,2,Unstable,Missed payments,No,1
99,Mechanic,249000.0,610.0,1,Unstable,Late payment,No,3
177,Personal Trainer,290500.0,670.0,2,Stable,No issue,No,0
174,Bank Teller,232400.0,620.0,2,Unstable,Late payment,No,0
340,Chef,290500.0,700.0,2,Unstable,Missed payments,No,2
326,Social Worker,298800.0,700.0,2,Unstable,Missed payments,No,3
91,Personal Trainer,249000.0,630.0,1,Unstable,Late payment,No,0
26,Graphic Design,3500.0,670.0,3,Fair,Poor,No,2
309,Graphic Designer,290500.0,680.0,3,Excellent,No issue,No,2
55,Chef,257300.0,650.0,2,Fair,Missed payments,No,2
210,Photographer,207500.0,610.0,1,Unstable,Late payment,No,1
135,Hair Stylist,166000.0,600.0,1,Unstable,Late payment,No,2
270,Electrician,2500.0,550.0,1,Poor,Poor,No,2
132,Electrician,290500.0,640.0,2,Unstable,Late payment,No,2
21,Marketing Exec,4500.0,690.0,4,Fair,Fair,No,1
210,Photographer,207500.0,610.0,1,Unstable,Late payment,No,1
439,Web Designer,398400.0,670.0,4,Stable,No issue,No,0
414,Other,265600.0,630.0,3,Unstable,Late payment,No,0
304,Social Worker,298800.0,670.0,2,Unstable,Missed payments,No,2
311,Chef,265600.0,630.0,2,Good,Missed payments,No,2
448,Teacher,348600.0,660.0,3,Stable,No issue,No,3
137,Medical Assistant,2.8,620.0,1,Unstable,Missed payments,No,2
333,Chef,265600.0,700.0,2,Unstable,Missed payments,No,2
182,Hair Stylist,182600.0,590.0,1,Unstable,Missed payments,No,0
101,Nurse,5000.0,720.0,5,Stable,No issue,No,2
402,Customer Service Rep,249000.0,600.0,2,Unstable,Late payment,No,1
89,Chef,290500.0,650.0,2,Unstable,Missed payments,No,2
193,Graphic Designer,232400.0,620.0,2,Unstable,Late payment,No,1
170,Dental Assistant,2.5,590.0,1,Unstable,Missed payments,No,1
167,Electrician,315400.0,660.0,3,Stable,No issue,No,2
294,Construction Worker,249000.0,610.0,3,Unstable,Late payment,No,2
239,Chef,290500.0,650.0,3,Stable,No issue,No,2
124,Physical Education Teacher,373500.0,690.0,3,Stable,No issue,No,1
227,Bank Teller,224100.0,610.0,0,Unstable,Late payment,No,0
33,Salesperson,249000.0,600.0,1,Unstable,Missed payments,No,1
52,Plumber,224100.0,620.0,1,Unstable,Late payment,No,2
126,Plumber,265600.0,650.0,2,Unstable,Missed payments,No,3
347,Chef,323700.0,631.0,3,Stable,No issue,No,2
273,Chef,3000.0,620.0,2,Fair,Poor,No,2
164,Other,249000.0,620.0,2,Unstable,Late payment,No,2
337,Musician,249000.0,700.0,1,Unstable,Late payment,No,0
292,Chef,232400.0,620.0,1,Unstable,Missed payments,No,2
323,Electrician,265.6,700.0,2,Unstable,Missed payments,No,2
479,Other,290500.0,640.0,3,Stable,No issue,No,1
294,Construction Worker,249000.0,610.0,3,Unstable,Late payment,No,2
171,Chef,290500.0,650.0,3,Stable,No issue,No,2
273,Chef,3000.0,620.0,2,Fair,Poor,No,2
16,Accountant,5000.0,720.0,4,Good,Fair,No,2
333,Chef,265600.0,700.0,2,Unstable,Missed payments,No,2
67,Chef,290500.0,650.0,2,Fair,Missed payments,No,2
439,Web Designer,398400.0,670.0,4,Stable,No issue,No,0
296,Writer,207500.0,590.0,1,Unstable,Missed payments,No,2
208,Personal Trainer,290500.0,670.0,2,Stable,No issue,No,0
230,Personal Trainer,265600.0,650.0,0,Stable,No issue,No,2
224,Chef,265600.0,640.0,0,Stable,No issue,No,1
184,Construction Worker,249000.0,630.0,2,Unstable,Late payment,No,3
224,Chef,265600.0,640.0,0,Stable,No issue,No,1
392,Chef,332000.0,654.0,4,Stable,No issue,No,1
118,Dental Assistant,207500.0,630.0,1,Unstable,Missed payments,No,1
414,Other,265600.0,630.0,3,Unstable,Late payment,No,0
5,Engineer,50000.0,750.0,6,Fair,No issue,No,1
326,Social Worker,298800.0,700.0,2,Unstable,Missed payments,No,3
466,Graphic Designer,348600.0,670.0,4,Stable,No issue,No,1
50,Electrician,265600.0,640.0,2,Unstable,Missed payments,No,2
107,Construction Worker,207500.0,600.0,1,Unknown,Missed payments,No,4
148,Graphic Designer,290500.0,670.0,3,Stable,No issue,No,0
295,Other,373500.0,700.0,4,Stable,No issue,No,2
74,Plumber,224100.0,620.0,1,Unstable,Late payment,No,0
267,Accountant,5000.0,720.0,4,Good,Fair,No,2
170,Dental Assistant,2.5,590.0,1,Unstable,Missed payments,No,1
199,Writer,182600.0,590.0,1,Unstable,Missed payments,No,2
141,Writer,315400.0,680.0,3,Stable,No issue,No,0
80,Graphic Designer,290500.0,680.0,3,Stable,No issue,No,0
177,Personal Trainer,290500.0,670.0,2,Stable,No issue,No,0
170,Dental Assistant,2.5,590.0,1,Unstable,Missed payments,No,1
274,Police Officer,4000.0,680.0,3,Fair,Fair,No,2
159,Other,249000.0,640.0,2,Unstable,Late payment,No,3
61,Web Designer,398400.0,710.0,4,Excellent,No issue,No,2
44,Other,373500.0,700.0,4,Stable,No issue,No,2
77,Chef,257300.0,650.0,2,Unstable,Missed payments,No,1
5,Engineer,50000.0,750.0,6,Fair,No issue,No,1
304,Social Worker,298800.0,670.0,2,Unstable,Missed payments,No,2
228,Event Planner,298800.0,690.0,0,Stable,No issue,No,0
167,Electrician,315400.0,660.0,3,Stable,No issue,No,2
392,Chef,332000.0,654.0,4,Stable,No issue,No,1
156,Physical Education Teacher,373500.0,670.0,3,Stable,No issue,No,0
55,Chef,257300.0,650.0,2,Fair,Missed payments,No,2
206,Event Planner,315400.0,680.0,3,Stable,No issue,No,0
273,Chef,3000.0,620.0,2,Fair,Poor,No,2
348,Marketing Coordinator,290500.0,643.0,2,Unstable,Late payment,No,1
167,Electrician,315400.0,660.0,3,Stable,No issue,No,2
