Crudeoil,Gold,Silver,ChinaOilCorp,BTC,Usdollar,NaturalGas
47.29,17.8,7.11,5.9,"4,573.80",92.81,108.64
47.87,16.85,6.48,5.71,"4,352.30",92.74,103.84
48.51,16.36,6.43,5.46,"4,150.50",93.43,104.16
48.82,16.75,6.52,5.67,"3,871.60",93.07,107.04
49.58,16.33,6.24,5.75,"3,262.80",93.54,100
49.71,16.58,8.2,5.78,"2,733.50",93.26,105.76
45.77,15.91,8,5.85,"2,836.50",93.86,105.92
46.54,15.72,7.76,5.81,"1,975.10",95.15,106.56
44.23,15.09,7.19,5.86,"2,564.90",96.01,102.24
46.04,15.64,8.31,5.94,"2,424.60",95.63,108.48
43.01,16.2,8.39,6.03,"2,590.10",97.26,105.6
44.74,15.42,7.67,6.14,"2,655.10",97.16,109.28
45.83,16.04,8.31,6.28,"2,900.30",97.27,109.76
47.66,15.92,8.23,6.26,"2,545.40",96.71,108.32
49.8,16.1,8.71,6.22,"2,052.40",97.44,119.04
50.33,16.37,8.92,6.1,"2,040.20",97.14,120.8
47.84,16.58,8.71,6.09,"1,763.70",99.25,126.08
46.22,15.88,7.48,5.87,"1,545.30",98.65,120.64
49.33,16.44,8.13,6.14,"1,336.30",99.05,121.12
49.62,18.9,8.77,6.11,"1,240.90",99.98,118.4
53.18,19.49,9.35,6.21,"1,177.00",100.56,122.56
52.24,18.81,8.75,6.39,"1,180.80",101.18,123.68
50.6,18.67,8.12,6.14,"1,086.10",100.35,121.12
47.97,18.88,7.87,6.05,966.3,99.63,119.68
48.78,18.53,7.87,5.83,971.4,100.3,113.92
48.49,17.89,7.84,5.66,"1,179.20",101.25,117.6
53.33,17.93,8.21,5.79,"1,264.30",101.54,109.44
53.99,19.21,9.56,5.95,"1,149.10",101.09,108.16
53.4,19.83,10.06,5.9,"1,052.30",100.95,114.56
53.86,19.16,10.6,6,"1,008.30",100.8,121.6
53.83,18.61,9.96,6.02,"1,031.80",99.87,122.72
53.17,17.49,9.21,6.06,918.5,100.53,135.04
52.42,16.82,9.11,5.92,919.8,100.74,128.8
52.37,16.58,9.18,5.94,819.6,101.18,136.16
53.99,16.64,8.79,5.68,888.9,102.22,130.72
53.72,15.71,7.63,5.36,963.4,102.21,149.44
53.02,14.3,6.87,5.34,891.1,103.01,146.88
51.9,14.04,7.22,5.54,787.2,102.95,136.8
51.5,15.19,8.79,5.42,774,101.59,150.72
51.68,15.39,9.82,5.32,764.2,100.77,139.2
46.06,14.51,8.3,5.27,734.1,101.49,129.28
45.69,15.03,8.51,5.15,747.9,101.21,120.32
43.41,14.59,8.02,5.29,704.3,99.06,112.96
44.07,17.96,8.42,5.46,702.1,97.06,119.52
48.7,16.98,7.78,5.52,715,98.35,133.6
50.85,16.82,8.24,5.66,655.5,98.69,143.84
50.35,15.6,7.85,5.58,637,98.02,150.88
49.81,15.64,8.23,5.78,617.7,96.63,146.08
48.24,17.62,10.3,5.51,613.4,95.46,133.76
44.48,18.01,11.25,5.35,602.6,95.48,139.04
43.03,17.24,11.33,5.15,607.1,96.11,138.72
45.88,17.43,12.31,5.43,624.5,95.34,131.36
44.44,18.06,12.37,5.48,598.8,95.84,131.2
47.64,18.12,13.19,5.48,570.3,95.57,136
48.52,20.49,15.12,5.48,582.6,94.51,122.88
44.49,21.63,18.1,5.59,584.6,95.72,123.68
41.8,21.12,17.83,5.57,586.5,96.19,131.84
41.6,21.74,17.34,5.51,654.7,95.53,136.8
44.19,20.43,15.59,5.67,655.2,97.47,130.88
45.95,21.28,16.77,5.8,660.7,96.58,130.24
45.41,22.19,15.97,5.4,651.8,96.3,133.12
48.99,22.08,14.8,5.6,698.1,95.65,141.6
47.64,20.35,13.07,5.29,663.5,95.45,127.36
47.98,20,12.25,5.16,753.8,94.21,127.2
49.07,19.5,12.46,5.56,591.6,94.57,124.16
48.62,19.07,11.76,5.42,572,94.03,115.84
49.33,16.53,10.35,5.29,524.2,95.52,104.48
47.75,18.1,11.47,5.16,443.6,95.33,106.4
46.21,18.31,10.7,5.09,456.4,94.61,108.48
44.66,18.36,10.36,5.17,458.5,93.89,108.48
45.92,19.26,10.64,5.53,448.5,93.08,110.88
43.73,16.03,8.9,5.42,450.1,95.12,116.48
40.36,15.55,8.22,5.31,430,94.7,103.84
39.72,15.09,6.87,5.06,418,94.23,107.84
36.79,13.57,6.51,5.06,418.5,94.62,105.76
39.46,13.48,6.65,4.79,416.5,96.14,102.4
39.44,14.66,6.73,4.88,408.7,95.09,106.88
38.5,13.87,5.74,4.95,410.4,96.17,102.88
35.92,13.64,4.88,4.82,399,97.34,94.88
32.78,13.45,4.62,4.43,431.3,98.15,101.76
29.64,12.49,4.39,4.36,440.1,96.6,105.92
29.44,12.18,4.33,4.12,390.1,95.94,115.52
30.89,11.57,3.59,4.38,376.7,97.03,120.64
33.62,9.85,2.99,4.33,377.8,99.61,135.84
32.19,8.53,2.69,4.16,388.6,99.57,126.88
29.42,7.86,2.73,4.03,385,98.96,124.96
33.16,8.37,3.18,4.37,448.3,98.54,147.36
37.04,7.34,3.27,4.68,433.7,98.63,138.72
38.1,7.78,3.63,4.95,415.4,97.98,123.04
34.73,7.19,3.15,4.62,461.2,98.7,111.36
35.62,7.71,3.36,4.41,432.3,97.56,123.52
39.97,8.04,3.62,4.81,386.7,98.35,136.48
41.71,7.07,3.22,4.76,355.8,100.02,139.36
40.39,7.15,3.11,5.07,324.7,99.56,143.52
40.74,7.5,2.96,5.11,331.8,99,159.04
44.29,7.01,2.97,5.53,385.1,99.17,158.24
46.59,7.65,3.31,5.55,311.2,96.95,156.96
44.6,7.71,3.69,5.77,282.6,97.13,168.32
47.26,7.81,4.06,5.72,269.6,94.54,178.4
49.63,7.57,3.86,5.45,245.4,94.81,185.28
45.54,6.53,3.58,4.86,238.6,95.83,180.48
45.7,6.53,3.23,4.83,234.3,96.27,193.28
44.68,6.71,3.24,5.25,231.1,94.86,197.28
44.63,6.31,2.86,5.15,235.6,95.19,204
46.05,6.37,3,4.81,233.7,96.23,200.64
45.22,7.09,3.52,5.18,228.5,96.11,205.76
40.45,7.96,3.72,5.3,229.5,95.01,204.48
42.5,7.64,3.76,5.8,260.5,96.52,215.2
43.87,7,3.03,5.83,258.6,97.56,214.56
47.12,7.02,3.07,5.88,280.5,97.34,208.64
48.14,7.21,3.59,6.03,288.7,97.24,213.6
50.89,8.74,4.22,6.16,274,97.86,221.76
52.74,10.05,4.43,6.22,292,96.03,212.8
56.93,10.51,4.72,6.59,260.5,96.11,216.96
59.63,10.84,4.93,6.66,250.7,95.47,213.12
59.61,11.41,5.19,6.56,245,94.08,217.6
59.96,11.21,4.76,6.47,232.5,94.97,214.08
59.13,11.4,4.82,6.55,224.7,96.31,200.64
60.3,11.79,4.96,6.83,233.2,96.91,205.92
59.72,12.22,5.23,7.01,238.9,96.11,226.4
59.69,13.05,5.37,6.93,236.2,93.14,238.08
59.39,12.68,4.96,7.06,241.4,94.79,226.08
59.15,13,5.01,7.26,235.3,95.3,219.36
57.15,12.45,4.81,7.12,226.1,96.92,203.36
55.74,12.69,5.09,7.01,223.4,97.52,211.84
51.64,12.61,5.14,6.69,236.5,99.34,201.76
49.14,11.81,5.49,6.23,252.9,96.55,217.6
48.87,11.23,5.87,6.03,252,97.29,213.28
45.72,11.04,5.63,6.2,259.7,97.91,225.6
44.84,10.54,5.21,6.15,281.6,100.33,220.96
49.61,11.28,5.5,6.2,274.9,97.61,229.92
49.76,12.95,6.18,6.5,254.1,95.32,219.84
50.34,12.82,5.57,6.52,244.4,94.34,240.48
52.78,12.07,6.08,6.15,258.6,94.2,227.52
51.69,12.25,6.06,6.13,227.7,95.85,210.72
48.24,12.71,6.19,6.13,218.5,94.8,218.72
45.59,12.36,5.94,6.33,248.2,94.76,239.52
48.69,11.68,6.24,6.19,199.6,92.52,251.04
48.36,10.93,6.24,6.21,273.4,91.94,239.84
52.69,10.85,5.22,6.28,287.1,91.08,239.36
54.73,10.52,4.88,6.24,315.3,90.03,247.68
56.52,10.77,5.12,6.09,330.4,89.6,283.2
57.81,11.4,4.8,6.03,348.2,88.36,307.52
65.84,11.49,4.08,6.59,376.3,89.33,309.44
66.15,11.82,4.07,6.35,376.3,88.36,340.16
76.51,12.78,5.25,6.31,352,88.31,359.6
75.82,12.21,5.28,6.36,374.9,87.53,340.8
78.65,12.09,5.33,6.43,343.5,87.64,366.4
80.54,11.8,5.13,6.72,325.4,86.92,324.48
81.01,13.44,6.76,6.62,346.7,85.73,309.76
82.75,13.33,7.17,6.55,390.9,85.11,323.52
85.82,13.4,7.22,6.67,361.2,85.91,331.04
89.74,14.08,7.35,6.69,335.3,86.69,346.08
93.54,15.15,8.16,7,399,85.64,345.28
92.41,15.56,8.39,7.05,411.5,84.73,335.2
92.27,16.43,9.17,7.89,478.2,84.24,335.52
93.29,17.06,9.6,8.13,484.5,83.74,332.16
95.96,18.29,10.24,7.86,506,82.75,356.16
93.65,18.14,9.85,7.71,497.7,82.34,339.36
97.35,18.84,9.86,7.62,522,81.42,333.6
97.65,18.58,10.77,7.53,589.5,81.45,349.6
97.88,18.11,10.64,7.54,591.7,81.3,334.72
102.09,18.57,10.51,7.63,596,81.03,333.28
103.13,19.08,10.5,7.32,627,80.52,348.32
100.83,19.18,10.94,7.2,635.9,80.19,365.6
104.06,18.33,10.83,7.33,623,80.27,385.6
105.74,17.92,10.54,7.43,597.6,80.02,390.4
107.26,17.72,10.47,7.49,597,80.37,404.48
106.91,16.89,9.59,7.44,583.4,80.58,420
102.66,15.96,8.71,7.14,651.7,80.41,418.08
102.71,16.02,8.39,7.03,627.9,80.37,403.2
104.35,16.43,9.06,7.09,520.5,80.39,389.76
102.02,16.53,9.11,7.03,452.8,80.04,391.04
99.99,17.13,9.32,6.8,451.9,79.9,401.76
99.76,17.3,9.79,6.84,438.6,79.52,415.84
100.6,17.79,9.59,6.93,457.9,79.75,413.12
104.3,17.88,9.24,7,506,79.83,420.8
103.74,18.51,9.57,7.23,437.6,79.45,411.84
101.14,18.37,9.81,6.94,456.6,80.42,395.04
101.67,18.2,10,6.91,477.1,80.18,400
99.46,19.29,11.03,6.63,564.3,80.11,383.68
98.89,20.79,11.53,6.59,624,79.45,391.36
102.58,19.8,11.14,7.06,609.2,79.72,408.8
102.59,20.26,11.01,6.89,557.4,79.69,408.16
102.2,20.83,12.09,6.54,255.6,80.24,443.04
100.3,20.22,12.19,6.03,371.1,80.15,399.68
99.88,18.78,10.72,5.84,648.8,80.69,377.92
97.49,19.17,10.44,6.18,940.4,81.31,386.88
96.64,18.92,10.8,6.29,961,80.46,393.76
94.37,18.66,11.02,6.04,905.7,81.22,334.08
92.72,18.08,10.57,5.81,"1,005.30",80.66,316.96
93.96,18.05,10.1,6.08,924.7,80.79,336.96
100.32,17.36,9.66,6.33,762,80.39,338.88
99.32,16.49,9.29,6.19,640.5,80.58,348.64
96.6,16.64,9.57,6.47,908.9,80.21,342.56
97.65,15.31,9.09,6.6,697,80.31,322.72
92.72,16.4,9.89,6.66,"1,205.70",80.68,306.4
94.84,16.29,9.6,7.01,832.5,80.71,298.56
93.84,17.97,10.56,6.5,462,80.85,289.28
94.6,18.12,10.63,6.28,367.8,81.3,282.72
94.61,17.91,10.92,6.36,211.7,80.72,279.2
97.85,20.03,12.44,6,188.6,79.19,302.88
100.81,18.41,11.31,6.19,183.1,79.65,309.12
102.02,17.13,10.69,6.2,142.9,80.41,310.72
103.84,17.93,11.28,6.21,136.7,80.13,288.96
102.87,18.42,12.19,6.19,142.5,80.29,295.68
104.68,18.5,12.95,6.25,134.4,80.43,309.76
108.21,17.62,12.82,6.06,136.7,81.45,308
110.53,18.97,14.27,6.02,129,82.15,296.64
107.65,19.04,14.21,5.59,141,82.09,303.2
106.42,19.96,15.43,5.72,119.6,81.36,296
107.46,19.22,14.78,5.87,112.8,81.26,285.76
105.97,17.32,12.76,5.63,103,81.13,273.44
106.94,16.58,12.23,5.79,104.9,81.91,283.52
104.7,17.72,13.32,5.85,94.4,81.66,303.04
108.05,16.45,12.55,5.58,89.8,82.62,320.64
105.95,14.85,11.85,5.5,98.3,82.99,308.48
103.22,13.68,10.8,5.32,69.7,84.44,306.4
96.56,15.65,10.59,5.46,95,83.14,303.2
93.69,16.79,9.99,5.92,108.2,82.41,323.52
97.85,19.39,10.83,6.17,99.8,80.62,319.52
96.03,20.13,11.2,6.32,107.9,81.67,326.88
91.97,21,10.82,6.56,129.3,83.26,340.96
94.15,19.05,10.37,6.68,132,83.7,365.44
96.02,18.47,9.56,6.44,123.2,84.25,349.92
96.04,20.76,11.66,6.52,115.6,83.14,338.4
95.61,19.89,12.15,6.54,112.9,82.1,351.04
93,18.44,12.02,6.82,128,82.47,366.56
88.01,18.07,11.46,6.73,126.6,82.71,384
91.29,22.49,13.99,7.03,93,82.13,369.6
92.7,26.54,15.07,6.73,142.6,82.5,359.36
97.23,29.23,16.17,6.69,92.2,83.22,350.08
93.71,29.21,16.67,6.89,64.3,82.53,345.44
93.45,28.46,16.32,6.94,47,82.13,338.72
91.95,28.75,16.33,6.74,46.8,82.72,320.16
90.68,29.23,15.81,6.71,34.3,82.28,305.12
93.13,30.32,17.14,6.62,29.8,81.46,293.76
95.86,31.45,17.21,7.21,27.2,80.58,284.48
95.72,32.53,18.75,7.26,23.6,80.21,293.76
97.77,32.02,18.39,7.07,19.6,79.21,296.64
95.88,32.62,17.41,7.08,17.9,79.75,312.32
95.56,33.85,19.15,7.03,15.6,80.04,321.6
93.56,34.05,20,6.73,14.2,79.56,299.52
93.09,34.4,20.48,6.73,13.4,80.5,294.72
90.8,33.82,19.58,6.7,13.4,79.68,311.52
88.66,33.19,20.32,6.55,13.4,79.62,313.12
86.73,34.04,22.92,6.32,13.5,79.58,301.92
85.93,33.41,22.26,6.45,13.4,80.41,324.48
88.91,34.33,23,6.04,12.6,80.15,326.24
88.28,35.34,23.15,6.2,12.4,80.19,367.84
86.67,33.53,21.19,6.52,11.8,81.26,356.48
86.07,35.86,23.69,6.17,10.9,81.03,330.08
84.86,35.18,22.89,6.37,10.6,80.59,333.6
86.28,38.96,22.29,6.02,10.3,80.07,350.24
90.05,38.56,22.44,5.58,11.7,79.62,369.44
91.86,38.8,22.51,5.57,11.9,79.67,370.56
89.88,41.76,23.32,5.52,12.5,79.34,348.8
92.19,41.52,23.17,5.62,12.4,79.94,341.44
92.89,42.62,23.73,5.38,12.2,79.33,315.52
99,42.14,22.56,5.62,11.8,78.85,319.36
96.42,39.93,20.84,5.52,11,80.25,289.92
96.47,38.3,19.73,5.79,10,81.21,301.12
96.15,37.56,19.33,5.67,10.5,81.59,294.1
96.01,35.78,17.49,5.38,11.6,82.6,299.36
92.87,34.39,17.25,5.23,11.5,82.55,304.16
91.4,32.56,16.16,5.43,11,82.38,316.4
90.13,32.17,16.84,5.22,8.9,82.71,331.88
91.44,34.37,15.33,5.13,8.9,83.48,337.28
87.1,34.64,14.38,5.29,7.5,83.35,313.76
84.45,36.65,15.01,5.32,6.8,83.38,303.76
84.96,37.36,14.45,5.44,6.7,81.63,308.64
79.76,37.7,14.66,5.44,6.4,82.26,291.52
84.03,39.28,15.74,5.28,6.4,81.63,274.56
84.1,38.81,15.6,5.46,5.6,82.51,256
83.23,41.67,14.73,5.52,5.3,82.89,258.88
90.86,39.77,14.45,5.87,5.1,82.4,291.04
91.48,36.91,13.22,6.28,5.1,81.29,310.88
96.13,36.83,14.73,6.31,4.9,80.26,286.72
98.49,37.67,15.38,6.38,5.1,79.5,262.4
104.93,40.43,15.54,6.39,5,78.71,251.2
103.05,40.03,15.51,6.45,5.3,79.19,230.4
102.83,41.37,15.71,6.51,5,79.89,239.04
103.31,40.5,15.72,6.65,4.7,79.89,251.68
103.02,43.23,16.58,6.92,4.9,79,254.72
106.87,43.51,16.88,6.92,4.7,79.34,285.28
107.06,43.7,16.93,6.86,5.2,79.79,294.4
107.4,45.55,19.15,6.69,4.8,80.04,293.92
106.7,47.15,20.28,7.2,4.6,79.4,313.6
109.77,48.58,20.58,7.08,4.8,78.35,341.44
103.24,46.76,19.51,7.4,4.2,79.33,359.04
98.67,47.88,19.12,7.1,5.6,79.11,337.28
97.84,48.79,20.04,6.95,5.9,78.92,341.12
99.56,49.23,20.43,6.85,5.6,78.9,376.32
98.46,45.57,17.69,6.78,6.2,80.22,325.76
98.7,48.06,17.93,6.28,6.8,81.52,362.88
101.56,47.27,18.28,6.39,6.8,81.25,424.96
98.83,44.99,16.84,6.15,4.7,80.18,413.44
99.68,45.76,17.54,6.15,3.9,79.93,435.2
93.53,44.67,17.09,6.32,3.2,80.26,440.96
99.41,49.53,16.81,6.14,3,78.63,470.4
100.96,50.73,16.66,6.13,2.8,78.62,506.24
96.77,47.32,14.09,6.37,2.5,79.69,513.28
97.41,48.56,15.15,6.09,2.2,78.06,492.16
98.99,52.87,17.27,5.77,3,76.94,525.44
94.26,51.13,17.81,5.49,3,76.96,557.44
93.32,50.56,18.15,5.55,3.6,75.07,576.51
87.4,44.34,15.34,5.76,3.2,76.39,564.16
86.8,47.97,16.88,5.91,3.8,76.62,577.92
82.98,46.37,15.95,5.58,4,78.73,547.84
79.2,46.38,15.21,5.81,5,78.55,576.32
79.85,46.16,16.93,5.78,5.5,78.5,590.72
87.96,53.27,20.39,5.75,4.8,76.6,618.88
87.24,54.24,22.66,5.4,4.8,77.19,631.68
86.45,52.57,24.38,4.99,8.5,74.76,621.44
85.37,50.74,22.57,5.02,8.6,73.81,632.32
82.26,50.49,21.11,5.46,11.4,74.01,634.88
85.38,49.28,20.33,5.92,10.1,74.61,656.32
86.88,45.6,20.39,5.99,6.6,74.6,637.44
95.7,47.3,22.37,5.87,13.5,73.9,672
99.87,49.96,24.94,6.1,13.7,74.2,707.2
97.24,48.03,22.57,6.02,13.7,75.13,732.16
96.2,45.98,20.79,5.81,14.4,75.18,679.04
94.94,44.52,18.1,5.54,15.4,74.35,695.36
91.16,42.79,17.82,5.79,17.5,75.67,686.72
93.01,42.93,16.75,5.9,16.9,74.99,706.56
99.29,43.31,17.93,5.88,14.6,74.8,773.12
100.22,45.57,19.43,5.82,18.9,73.78,763.52
100.59,47.12,20.48,5.88,8.3,74.95,734.78
99.49,45.34,17.98,5.79,6.1,75.44,701.44
99.65,44.75,18,6.02,7.2,75.76,702.08
97.18,46.57,18.24,6.16,3.6,74.84,704
113.93,50.72,20.98,6.15,3.5,72.93,771.84
112.29,55.31,23.31,6.3,1.7,74,738.56
109.66,53.03,23.69,6.02,1,74.83,704.96
112.79,54.06,24.54,6.04,0.7,75.07,677.12
107.94,50.98,21.58,5.75,0.8,75.83,725.12
105.4,51.22,19.87,5.98,0.9,76.22,755.2
101.07,49.12,17.04,5.98,0.8,75.72,711.04
101.16,50.52,16.29,5.98,0.9,76.78,665.6
104.42,52.53,17.24,6.57,0.9,76.4,649.09
97.88,51.58,14.83,6.25,1,77.28,685.76
86.2,51.11,14.19,6.73,0.9,77.66,665.6
85.58,47.22,13.13,6.42,1.1,78.46,679.04
89.03,47.84,13.45,6.09,0.9,78.04,749.89
89.34,47.03,12.2,6.06,0.4,78.13,752.64
89.11,46.68,11.07,5.95,0.4,78.21,818.56
91.54,46.81,12.57,5.72,0.4,79.16,780.61
88.03,48.82,13.15,5.65,0.3,81.01,771.84
91.38,52.88,14.52,5.45,0.3,79.03,766.91
91.51,51.34,12.32,5.52,0.2,80.5,718.08
88.02,51.34,12.96,5.58,0.2,80.37,714.56
87.79,53,12.57,5.62,0.2,80.07,779.52
89.19,53.69,12.69,5.6,0.2,79.38,760.32
83.76,50.17,11.03,5.94,0.3,80.36,774.4
81.51,49.49,10.8,6.02,0.3,78.5,759.23
84.88,50.44,9.74,5.62,0.3,78.08,705.28
86.85,48.93,9.97,5.55,0.4,76.55,724.48
81.43,47.82,7.65,5.77,0.2,77.27,745.15
81.69,45.71,6.59,5.22,0.1,77.47,682.11
81.25,47.72,7.15,5.29,0.1,77.04,726.91
82.66,48.29,7.41,5.1,0.1,77.33,746.24
81.58,46.74,6.84,5.02,0.1,78.09,776.9
76.49,46.11,6.75,4.85,0.1,79.39,822.85
73.66,45.73,5.69,4.78,0.1,81.4,855.04
76.45,44.47,5.09,4.72,0.1,82.7,830.72
74.6,45.04,5.08,4.89,0.1,82.1,837.38
75.17,46.24,4.46,4.72,0.1,82.92,798.72
73.46,44.52,4.19,4.88,0.1,83.06,889.6
75.39,42.68,4.07,4.82,0.1,82.95,933.12
80.7,43.14,3.88,4.78,0.1,80.41,968.96
78.95,40.87,3.9,4.65,0.1,81.54,"1,057.28"
78.98,42.13,3.81,4.8,0.1,82.46,980.48
76.01,41.51,3.67,4.78,0,82.49,974.08
76.09,43.32,3.85,5.01,0,83.95,952.32
72.14,42.99,3.79,4.81,0,84.43,"1,007.36"
78.86,46.07,4.32,4.69,0,85.31,"1,063.68"
77.18,46.12,4.3,4.6,0,85.7,"1,091.84"
73.78,42.86,3.83,4.79,0,87.51,"1,045.76"
71.51,41.18,3.59,4.54,0,88.23,"1,047.04"
73.97,41.84,3.78,4.63,0,86.48,951.04
70.04,40.79,3.4,4.51,0,85.37,899.84
71.61,45.36,4.5,4.84,0,86.09,961.28
75.11,42.58,3.46,4.92,0,84.45,890.88
86.15,43.3,3.71,5.06,0,81.87,878.08
85.12,40.23,3.66,5.07,0,81.35,970.24
83.24,38.89,3.4,5.05,0,80.82,919.04
84.92,41.05,3.57,4.91,0,81.09,931.84
84.87,39.23,3.26,4.91,0,81.29,933.12
80,37.2,3.05,4.76,0,81.68,896
80.68,39.2,3.05,4.74,0,80.72,962.56
81.24,38.84,3.2,4.68,0,79.83,"1,020.16"
81.5,40.03,3.38,4.44,0,80.43,"1,068.80"
79.66,37.45,3.23,4.55,0,80.36,"1,113.60"
79.81,39.15,3.5,4.5,0,80.64,"1,176.32"
74.13,36.49,3.31,4.7,0,80.32,"1,262.08"
71.19,35.63,3.17,4.88,0,80.44,"1,280.00"
72.89,34.62,3.15,4,0,79.46,"1,191.68"
74.54,36.29,3.38,4,0,78.28,"1,324.80"
