Employee_ID,Age,Gender,Department,Job_Title,Years_at_Company,Satisfaction_Level,Average_Monthly_Hours,Promotion_Last_5Years,Salary,Attrition
666,41,Male,Engineering,Accountant,5,0.28498044209668205,233,0,50319,1
667,52,Female,Sales,Engineer,7,0.5679622715994557,202,1,69506,0
668,28,Female,Finance,HR Specialist,5,0.1269450081013539,238,0,65409,0
669,30,Female,Finance,Analyst,7,0.9343940616124192,239,1,76601,0
670,43,Male,HR,Manager,10,0.769652447121744,150,0,55574,0
671,47,Female,Sales,Accountant,1,0.3219388780603254,184,1,98703,1
672,30,Male,Engineering,Accountant,6,0.984407189513569,245,0,87689,1
673,48,Male,Marketing,Analyst,4,0.9806987924988646,238,0,63365,1
674,46,Female,Finance,Manager,3,0.3224164844824373,239,1,39883,1
675,45,Male,Engineering,Analyst,4,0.7624603392634594,201,0,81628,1
676,38,Female,HR,Manager,10,0.22834373581962897,213,1,72043,1
677,48,Female,Marketing,Manager,1,0.1257553189712769,230,1,69001,0
678,49,Male,HR,Manager,8,0.7866650165562891,155,1,37113,1
679,41,Male,Marketing,Engineer,5,0.5727368149757425,218,1,74360,1
680,59,Female,Marketing,Manager,2,0.4885056067842929,150,0,79792,0
681,41,Male,Finance,Engineer,4,0.4898462590451276,168,1,48258,1
682,52,Female,HR,Manager,5,0.9999786460864067,159,0,34471,0
683,26,Female,Engineering,HR Specialist,6,0.6380453646217108,237,1,99672,0
684,58,Male,Engineering,Accountant,1,0.7663230191243772,178,1,78851,1
685,25,Female,Finance,HR Specialist,5,0.038929118175108024,160,0,44046,0
686,27,Female,Sales,Manager,10,0.7889238248094698,236,1,47473,0
687,46,Female,Marketing,Engineer,1,0.06839373838359208,169,1,49134,1
688,28,Male,Marketing,Analyst,2,0.019367478943716043,177,1,88384,1
689,39,Female,Engineering,Engineer,6,0.5529886762684338,235,1,37817,0
690,36,Male,Engineering,Manager,5,0.770280109873264,173,0,65839,1
691,31,Male,Sales,HR Specialist,6,0.46552465251473285,240,0,66024,1
692,55,Male,HR,Engineer,10,0.009008794269008247,177,1,57216,0
693,29,Male,Sales,HR Specialist,9,0.47284973283896403,182,0,47618,0
694,51,Male,HR,Engineer,4,0.6455477311819424,190,1,61327,1
695,49,Female,HR,Analyst,1,0.20410738182123045,218,1,70487,0
696,41,Female,Finance,Manager,7,0.45878616667291694,169,1,76520,1
697,52,Female,Finance,Accountant,4,0.9542328450851456,229,1,51860,0
698,51,Male,HR,Accountant,10,0.4339423869202531,165,0,59104,1
699,50,Female,HR,Manager,5,0.5105835775399054,173,1,94861,1
700,53,Male,HR,Manager,7,0.5058613496808848,239,1,99361,1
701,51,Female,Sales,Engineer,6,0.7625215362598607,179,0,39963,0
702,41,Male,Finance,HR Specialist,7,0.990042562957104,160,1,30706,0
703,40,Female,Sales,Manager,7,0.09172770359850002,248,0,39629,0
704,33,Female,Finance,HR Specialist,9,0.10570165540143339,160,0,99241,0
705,56,Male,Marketing,Accountant,9,0.5731065277892952,214,0,45288,0
706,25,Male,Marketing,Accountant,10,0.9702097111655816,165,1,36830,0
707,33,Female,Engineering,Manager,7,0.15374113096423725,218,1,52248,1
708,31,Male,Finance,Engineer,3,0.8924595584095214,217,0,30532,0
709,30,Male,Finance,Manager,7,0.39421057082887223,152,0,66677,1
710,28,Male,HR,Analyst,5,0.45846381563234717,156,0,42179,1
711,34,Male,Engineering,HR Specialist,9,0.6443200836090768,203,0,81516,0
712,34,Male,Marketing,Engineer,10,0.6993791117633571,193,0,60560,0
713,59,Male,Marketing,Engineer,10,0.2573024819759059,183,1,72294,0
714,32,Female,Sales,Engineer,2,0.3230881138052778,177,0,89446,0
715,47,Male,Marketing,Engineer,1,0.27639336006676773,186,1,80763,0
716,31,Female,Sales,Engineer,10,0.8916391165566242,181,1,40362,1
717,26,Female,Sales,Analyst,3,0.6867808841443525,224,0,56859,0
718,44,Male,Sales,Engineer,4,0.29758928578057653,167,1,66066,0
719,55,Female,Marketing,Accountant,3,0.10505132037069476,242,0,38104,1
720,54,Female,Finance,Accountant,7,0.020839633713822803,247,0,46263,1
721,49,Male,HR,HR Specialist,1,0.868744475619441,216,0,66121,0
722,34,Male,HR,Manager,10,0.21668313964930053,181,0,85641,1
723,41,Female,Sales,HR Specialist,5,0.1576749246306789,184,0,54831,1
724,33,Male,Finance,Accountant,9,0.9887871958680194,238,0,69001,0
725,56,Male,Engineering,Analyst,4,0.1614306955816135,242,0,76668,0
726,48,Male,Marketing,Manager,5,0.6562418793477547,167,0,65587,0
727,40,Male,Marketing,Analyst,5,0.21743518861674693,187,0,50096,1
728,36,Female,HR,Analyst,4,0.616643814499665,195,0,74143,0
729,59,Female,Sales,Manager,1,0.672880567634355,208,1,56843,0
730,41,Male,Finance,Accountant,9,0.8665491286535957,178,0,93351,0
731,53,Male,Finance,Engineer,3,0.517935082107338,214,1,77976,0
732,59,Female,Marketing,HR Specialist,5,0.8365534328175742,161,0,60095,0
733,28,Male,Finance,Accountant,4,0.10362884840574815,159,0,86012,1
734,31,Male,Finance,Analyst,8,0.3551597599446017,192,0,71174,0
735,43,Female,Marketing,Accountant,2,0.012708324657546122,210,0,42585,1
736,52,Female,Finance,Accountant,1,0.3703525783269578,203,1,54532,0
737,46,Female,Finance,HR Specialist,9,0.03975537815177177,173,0,56872,0
738,45,Female,HR,Accountant,8,0.9696432252969862,235,0,60146,1
739,29,Male,Marketing,Analyst,1,0.5980537768589096,227,1,42438,0
740,56,Male,Sales,Engineer,10,0.40480850416122216,199,0,32573,0
741,25,Female,Sales,HR Specialist,10,0.5852541031771342,151,0,87104,0
742,44,Female,HR,Manager,1,0.3792444936648629,202,1,58453,0
743,52,Female,Marketing,Manager,6,0.04864140545916251,248,1,72136,1
744,36,Male,HR,Accountant,5,0.8038023798435385,211,1,85195,1
745,42,Female,Sales,Accountant,8,0.1493050691083656,218,0,93571,0
746,29,Male,Marketing,Accountant,3,0.5931063474071039,154,0,96110,0
747,55,Male,Marketing,HR Specialist,8,0.07082189943128314,246,1,38584,0
748,26,Female,HR,Accountant,8,0.6495113021328073,161,0,68549,1
749,33,Male,Marketing,Accountant,2,0.24421307585750196,243,0,91069,0
750,26,Male,Marketing,Manager,5,0.7962225320496449,202,0,86923,0
751,42,Male,Finance,Manager,3,0.8804512521642701,176,1,56124,0
752,59,Female,Sales,HR Specialist,5,0.3306053587375467,153,1,88048,0
753,49,Male,Engineering,HR Specialist,10,0.5498873600132886,210,0,37574,1
754,40,Male,HR,Engineer,10,0.810484261501227,240,0,57209,1
755,44,Female,Finance,Accountant,6,0.4177923418965106,192,1,83180,0
756,28,Female,Marketing,Engineer,9,0.2151602421075196,193,0,84814,1
757,56,Female,Engineering,Manager,6,0.022037788847352857,246,0,63416,1
758,44,Male,Marketing,Engineer,4,0.677653900816814,209,1,62614,0
759,39,Female,Engineering,HR Specialist,10,0.6506147687307012,172,0,80189,1
760,42,Male,HR,Manager,1,0.15998902778846935,161,0,58015,0
761,31,Male,HR,Manager,7,0.6345247056064283,164,0,68402,0
762,27,Male,Marketing,Analyst,4,0.5365094975547917,183,0,42938,0
763,32,Male,Sales,Manager,5,0.14968202968397115,166,0,43063,0
764,53,Female,Marketing,Engineer,9,0.20988268932415677,216,0,67793,1
765,32,Male,Engineering,Analyst,10,0.4716301697901877,163,0,60017,1
766,25,Female,Finance,Manager,3,0.5985107537986578,225,0,56633,0
767,45,Male,Sales,Engineer,10,0.7011042723380201,229,1,97497,1
768,26,Female,Engineering,Accountant,4,0.10758229306635914,227,1,80647,1
769,58,Male,Sales,HR Specialist,7,0.30047019143670617,152,1,36566,1
770,45,Female,Sales,Accountant,6,0.9700350321559469,222,1,53466,0
771,57,Male,HR,Analyst,5,0.8721557499138762,202,1,74675,1
772,31,Male,Sales,Engineer,7,0.9476901045179189,243,0,33757,1
773,39,Female,HR,Manager,5,0.35095128719723345,222,0,51376,0
774,33,Male,Finance,Analyst,5,0.6170527322062637,205,0,30394,1
775,54,Female,Sales,HR Specialist,6,0.8788255492921696,152,0,51522,1
776,41,Female,Finance,Engineer,5,0.13219448279338997,230,0,80031,1
777,45,Male,Marketing,Engineer,2,0.05628713713524214,221,1,59666,1
778,27,Female,Sales,HR Specialist,3,0.6121133860198124,158,0,69170,0
779,41,Male,Sales,HR Specialist,9,0.5575405173928076,179,0,53799,0
780,41,Female,Engineering,Accountant,9,0.7580009093890284,195,0,79181,0
781,35,Female,Marketing,Manager,10,0.169282622422256,195,0,49292,0
782,34,Male,Sales,Manager,2,0.7965255847942795,233,0,96750,1
783,25,Male,Marketing,Analyst,10,0.8244554216103779,153,1,39132,0
784,34,Female,Marketing,Manager,5,0.19689657553229556,239,0,66661,0
785,49,Male,HR,Engineer,8,0.3762658649766637,217,0,38406,1
786,40,Female,Sales,Manager,8,0.4105278790964494,241,0,63301,1
787,56,Male,Engineering,Manager,6,0.175641033152365,158,0,39619,0
788,49,Male,Finance,Manager,7,0.2879065205487834,241,0,75992,1
789,37,Male,Sales,Analyst,10,0.18368084567230125,242,0,68411,0
790,40,Female,HR,Engineer,2,0.7761383918994036,171,0,59859,1
791,44,Male,Marketing,HR Specialist,3,0.48105510803106066,156,1,51776,0
792,52,Female,Sales,HR Specialist,2,0.7179191067182946,189,0,69246,0
793,32,Male,Engineering,Engineer,3,0.8595163680479233,152,1,37525,0
794,55,Male,Finance,Accountant,7,0.8975282860305854,192,0,70411,0
795,52,Female,HR,Manager,6,0.031570714756117835,239,1,88770,0
796,53,Female,Sales,Accountant,6,0.5564725440616477,167,1,75826,1
797,58,Female,Sales,Manager,2,0.958490392217687,235,1,73092,1
798,44,Male,Sales,Accountant,5,0.838682400805847,191,0,43496,0
799,29,Female,Sales,Engineer,7,0.8713708888354867,210,1,41009,1
800,51,Female,Marketing,Analyst,7,0.3648879131540359,188,0,73232,0
801,55,Female,Sales,Analyst,8,0.7079331319043227,248,1,90300,0
802,57,Male,Marketing,HR Specialist,6,0.4813370336781987,179,1,30194,1
803,56,Male,HR,Accountant,8,0.5994527382417407,189,0,92026,0
804,41,Male,HR,HR Specialist,9,0.6954038800143041,169,1,41972,1
805,47,Male,Sales,Manager,9,0.6211326296688876,223,0,64574,0
806,41,Male,Marketing,HR Specialist,10,0.6932841823480376,196,0,83462,0
807,42,Male,Marketing,Accountant,6,0.5654748891934641,171,1,56022,0
808,38,Male,Marketing,Accountant,10,0.4543757197438444,166,0,96098,0
809,40,Female,HR,Accountant,10,0.2880846515153893,221,0,85546,0
810,48,Female,HR,Manager,8,0.6481939634855162,196,1,84317,1
811,27,Female,Finance,HR Specialist,8,0.36338063007282995,216,0,43922,0
812,37,Male,HR,HR Specialist,3,0.8110500306512897,198,1,94820,0
813,45,Male,Engineering,HR Specialist,8,0.7255182219224305,163,0,98646,1
814,43,Male,Sales,HR Specialist,5,0.3467266495632437,208,1,41035,1
815,40,Female,Sales,HR Specialist,6,0.5167788316752226,165,1,50803,1
816,52,Male,HR,Engineer,9,0.23430444630122693,238,1,81927,0
817,29,Male,Marketing,Engineer,10,0.924621599629222,169,1,96499,0
818,32,Female,Sales,HR Specialist,3,0.29816839800769157,159,1,80233,1
819,39,Male,HR,Accountant,8,0.920740421039858,232,0,76158,1
820,33,Female,Finance,Analyst,7,0.05895631144179991,211,1,97965,1
821,42,Male,Engineering,Analyst,9,0.18079982744209822,214,0,88567,0
822,44,Female,Engineering,Engineer,8,0.6330617441737039,242,0,79354,1
823,50,Male,Finance,Manager,2,0.540488894102509,228,0,70579,0
824,26,Female,HR,Manager,2,0.8554305347854086,205,0,80344,1
825,30,Male,Sales,Engineer,2,0.8015824338432045,193,1,48580,0
826,27,Male,HR,Accountant,7,0.08109502120301959,155,0,31035,0
827,45,Female,HR,Manager,4,0.2860544949731644,206,0,60002,1
828,47,Male,Engineering,Accountant,9,0.5627999698014219,239,1,48501,1
829,50,Female,Finance,HR Specialist,10,0.22052088933830072,222,1,30335,1
830,46,Female,Engineering,Engineer,8,0.8188350547086714,218,0,74975,0
831,44,Male,Marketing,Analyst,4,0.7952217315872532,168,1,56303,0
832,54,Female,Engineering,Engineer,10,0.33118441913330243,165,1,67747,1
833,56,Male,HR,HR Specialist,9,0.9238709752769377,158,1,58783,0
834,26,Male,Finance,Manager,3,0.6762287610270031,176,1,30099,1
835,54,Male,Finance,HR Specialist,9,0.27923373303284527,183,0,50875,1
836,56,Male,Sales,HR Specialist,2,0.65162912393342,189,1,94871,1
837,51,Male,Marketing,Accountant,2,0.4237669554363124,175,0,54704,1
838,36,Male,Marketing,Accountant,5,0.008963532688144094,248,1,89084,1
839,47,Male,Marketing,Analyst,7,0.6005242653586182,202,0,50516,1
840,39,Male,HR,Manager,1,0.11420031914909734,200,0,62501,0
841,59,Male,Sales,Analyst,7,0.2222705069714097,229,1,95026,1
842,27,Female,Marketing,Analyst,2,0.7421485351046319,211,1,87852,1
843,39,Female,Sales,Accountant,7,0.7136084660487285,221,0,82478,1
844,29,Female,Engineering,Analyst,10,0.013153622428785372,246,0,48533,0
845,52,Female,Marketing,Analyst,3,0.38917992384408784,196,1,83804,1
846,34,Male,Engineering,Accountant,5,0.41890736758069413,188,0,49259,0
847,46,Female,Sales,HR Specialist,1,0.35528804266397107,205,1,81226,0
848,27,Female,Finance,HR Specialist,6,0.5970832873256853,228,0,76223,1
849,26,Female,Finance,Accountant,3,0.3825976127488706,222,1,88625,0
850,49,Female,Finance,Engineer,8,0.028507853333352706,231,1,85150,1
851,54,Female,Engineering,HR Specialist,1,0.798520719631728,214,1,75319,1
852,30,Female,HR,Manager,5,0.5405607139695657,175,0,43997,1
853,39,Female,Finance,Accountant,10,0.05399576768620784,152,1,48786,1
854,45,Female,HR,Engineer,3,0.3962211321495762,180,0,34457,0
855,44,Male,Finance,Analyst,6,0.8627241307168046,174,1,68525,0
856,37,Female,Engineering,Analyst,5,0.5258191188359583,213,1,55540,0
857,35,Female,Engineering,Accountant,9,0.7190211720107731,213,1,81006,0
858,28,Male,Marketing,Analyst,6,0.5941250057371248,228,1,59352,1
859,58,Male,Engineering,Accountant,5,0.5512420540013514,153,1,42453,0
860,38,Male,Engineering,Manager,10,0.7650746403780602,210,1,37246,1
861,36,Female,Marketing,Analyst,9,0.659800670360653,248,0,98348,1
862,38,Male,Finance,Manager,4,0.14138316327703393,226,0,49977,0
863,38,Female,Engineering,Accountant,5,0.9359134573891497,246,0,93085,0
864,49,Female,Engineering,Analyst,10,0.8004641683163051,235,0,55399,0
865,43,Female,HR,HR Specialist,6,0.8186821276333484,230,0,43525,1
866,42,Female,Sales,Accountant,8,0.6677084764306055,176,1,31816,0
867,36,Female,Engineering,Manager,8,0.66954986856726,233,0,64524,1
868,27,Male,Sales,Analyst,3,0.10151830654718708,196,0,99501,1
869,33,Female,Finance,HR Specialist,7,0.4653968155630601,240,1,52063,0
870,53,Female,Marketing,Engineer,2,0.8668954532697919,152,0,45784,0
871,52,Male,Finance,Accountant,7,0.38150258441178664,221,0,92350,1
872,46,Male,HR,Accountant,6,0.4123721036284398,228,0,87016,0
873,25,Male,Engineering,Accountant,5,0.16676332680864858,216,0,56757,0
874,36,Male,Finance,Analyst,6,0.1116861588447785,242,0,95104,1
875,28,Male,Marketing,Accountant,5,0.36804015646815513,242,0,52164,0
876,48,Female,Sales,HR Specialist,7,0.8830986189155482,182,1,68280,0
877,27,Female,Finance,HR Specialist,1,0.1630912267936473,182,1,35209,1
878,30,Female,HR,Accountant,7,0.6157508088140333,207,0,75131,1
879,25,Female,Engineering,Accountant,2,0.0821825313449539,190,0,74810,0
880,41,Male,Engineering,Engineer,10,0.19534580743525942,219,1,65682,1
881,27,Female,HR,Analyst,7,0.6722153773426006,243,1,65730,1
882,27,Male,HR,Manager,8,0.6577527198706827,222,1,48299,0
883,33,Female,Sales,Accountant,9,0.9060169754478157,228,1,80805,0
884,42,Male,Engineering,Manager,4,0.15176921039606828,150,1,48126,0
885,57,Female,Sales,Manager,6,0.6961337414839491,219,1,45592,1
886,50,Male,Sales,Accountant,7,0.9146402829617979,239,0,60283,1
887,46,Female,Finance,Manager,7,0.6247064716893934,215,0,80586,0
888,25,Male,Marketing,HR Specialist,4,0.5946349518386737,201,1,70805,1
889,43,Female,Marketing,Engineer,8,0.15300571517805606,239,0,63040,0
890,30,Male,Finance,Analyst,7,0.21819413854682812,222,0,55096,1
891,50,Male,Sales,Engineer,3,0.571187198456714,191,1,88532,1
892,45,Male,Finance,HR Specialist,1,0.057107639208485605,155,1,49746,1
893,29,Female,Marketing,Engineer,3,0.904200625964292,180,0,32574,1
894,42,Male,Finance,Manager,8,0.41735317490641544,187,0,84212,0
895,39,Female,Engineering,Manager,6,0.6608567501851098,198,0,86674,1
896,44,Male,Finance,Manager,3,0.45810529664306365,190,1,61487,0
897,52,Male,Sales,Engineer,2,0.7887659264891739,227,1,30359,1
898,33,Female,Sales,Engineer,5,0.6185351599675583,204,1,42829,1
899,50,Female,Sales,Manager,1,0.6007464280153564,156,0,85323,1
900,44,Male,Sales,HR Specialist,5,0.2715748239068898,184,0,39711,0
901,31,Female,HR,Accountant,8,0.7498013163768511,165,0,57770,1
902,33,Female,Engineering,Analyst,6,0.30152129757865653,168,1,94407,1
903,57,Male,Finance,HR Specialist,4,0.928593460824487,170,0,67074,0
904,46,Male,Finance,Manager,9,0.6048047455951329,187,1,62861,0
905,25,Female,Engineering,HR Specialist,5,0.857127378324709,197,1,62320,0
906,32,Female,Finance,HR Specialist,6,0.6280225121808516,208,1,70299,1
907,58,Male,Marketing,Engineer,7,0.6823400303349135,233,1,72993,1
908,49,Female,Finance,Accountant,5,0.004632557246422753,241,0,31774,0
909,57,Female,Marketing,Accountant,1,0.9172434999352896,241,1,58386,0
910,33,Male,Engineering,Analyst,2,0.8539872082282832,241,1,88638,1
911,41,Female,HR,Engineer,7,0.9274225122067946,152,1,55651,1
912,35,Female,Marketing,Accountant,7,0.0986102969456647,183,1,74369,1
913,43,Male,Finance,Accountant,8,0.12497360426583237,219,1,69749,1
914,46,Female,Finance,Analyst,3,0.3767690018671086,235,0,76417,1
915,33,Female,Marketing,Analyst,9,0.13268242539583408,157,1,96779,0
916,34,Female,Finance,HR Specialist,3,0.4815205031751679,153,0,49699,0
917,49,Male,HR,Accountant,6,0.9722214144542276,153,0,57893,1
918,45,Female,HR,Engineer,8,0.6239416468801177,237,0,37520,0
919,35,Male,Engineering,HR Specialist,1,0.9652968950627798,228,1,92364,0
920,44,Male,Sales,Manager,8,0.40756075631022115,188,1,77127,1
921,36,Female,HR,HR Specialist,1,0.30505888692989636,211,0,60355,0
922,39,Male,Marketing,Accountant,7,0.17362367836292547,209,1,30262,1
923,30,Male,Finance,Analyst,4,0.4902264461643565,168,0,88814,0
924,41,Female,Sales,Engineer,1,0.008228126526267698,240,0,77259,0
925,29,Male,Marketing,Analyst,8,0.24785737035985556,228,0,87516,0
926,39,Female,Sales,Manager,9,0.7320832783838206,202,1,69919,1
927,56,Male,Sales,Manager,3,0.7085857031728879,159,0,99423,1
928,27,Female,Sales,Manager,4,0.4469667668538275,212,0,81306,1
929,27,Male,HR,Engineer,2,0.026333428185156715,241,0,57712,0
930,39,Male,Finance,Accountant,4,0.7981448220213618,168,1,86404,0
931,56,Female,Sales,Accountant,1,0.7567860032562015,152,1,69350,0
932,32,Male,Sales,Accountant,2,0.355787567426447,188,1,86611,0
933,30,Male,Engineering,Manager,2,0.7645304717813176,180,0,94636,0
934,29,Female,Finance,Analyst,3,0.9310752250022213,195,0,63884,0
935,40,Female,HR,Analyst,7,0.9365728276260455,202,0,84994,0
936,41,Male,Finance,HR Specialist,6,0.7453721278694397,151,0,55417,0
937,29,Male,HR,Analyst,5,0.678314474552117,233,0,66339,0
938,48,Female,Sales,Manager,7,0.5484576334636269,203,1,90845,1
939,51,Male,Finance,HR Specialist,8,0.08619766666245832,249,0,44648,1
940,49,Female,HR,HR Specialist,5,0.15555937361215533,155,1,95332,0
941,45,Female,Finance,HR Specialist,2,0.35452423684604495,175,0,83449,0
942,32,Female,Marketing,Analyst,4,0.5892435891630338,215,0,45156,0
943,58,Female,Finance,Accountant,10,0.549457382639754,228,1,32741,0
944,39,Male,Engineering,Engineer,10,0.7428436567763617,150,0,57973,1
945,59,Female,Engineering,Accountant,9,0.3251268153346212,180,1,85023,1
946,50,Female,HR,Analyst,7,0.34375909793506465,194,0,87163,0
947,58,Female,Engineering,Accountant,3,0.6646436616626413,209,0,66440,0
948,59,Male,HR,Analyst,5,0.14069381689153693,216,0,33042,0
949,39,Female,Sales,Manager,5,0.5294515597842143,214,0,67199,0
950,27,Male,HR,HR Specialist,5,0.4209511945155827,246,1,65798,0
951,33,Female,Finance,Engineer,8,0.3502416717363903,244,1,33648,1
952,50,Male,Finance,Accountant,8,0.5180495834518767,192,1,51468,0
953,34,Male,Marketing,Accountant,5,0.27728484927719765,165,0,64526,1
954,54,Female,Sales,Accountant,5,0.32004384482457804,229,1,90433,1
955,41,Female,Engineering,HR Specialist,6,0.004845568752201546,234,1,46499,1
956,49,Male,Engineering,Engineer,9,0.35150897407373605,193,0,95529,0
957,35,Female,Sales,Accountant,7,0.0018202886542839636,182,1,53608,0
958,55,Male,Finance,Manager,9,0.2530729450635121,243,1,68459,0
959,36,Female,HR,Engineer,8,0.4642889220236307,169,0,35430,0
960,49,Male,Marketing,Manager,8,0.3513060042948617,152,0,57886,1
961,50,Male,Finance,Accountant,4,0.5274700493111055,167,1,30382,1
962,37,Female,Finance,Manager,3,0.7933570362775519,158,0,34234,0
963,54,Female,HR,Accountant,9,0.9290526739359253,209,0,57795,1
964,27,Female,Sales,HR Specialist,8,0.3342980480865616,185,1,82983,1
965,55,Female,HR,Engineer,4,0.7388819650387811,179,1,39382,1
966,45,Female,Finance,HR Specialist,4,0.6746731613936481,173,0,47576,0
967,59,Female,Finance,Analyst,8,0.30328720074408533,185,0,48379,0
968,53,Male,Finance,HR Specialist,9,0.6217842310270022,195,0,67033,1
969,37,Female,HR,Analyst,8,0.13530333695337482,235,1,86929,1
970,54,Male,Finance,Analyst,6,0.8830827690376937,192,1,90878,0
971,30,Male,Finance,Manager,5,0.9213256917719673,164,0,79455,1
972,35,Male,Marketing,HR Specialist,9,0.6582991423349401,177,1,95330,0
973,35,Female,Marketing,Engineer,7,0.213662888795487,249,1,92100,0
974,28,Male,Finance,Analyst,3,0.6104725426967769,206,0,34442,1
975,46,Female,Marketing,Engineer,5,0.7903140122362532,156,0,78569,0
976,58,Female,Marketing,Manager,10,0.35287027513321456,207,0,81636,0
977,54,Female,Sales,Accountant,4,0.5054887193116648,157,1,76669,0
978,29,Female,Sales,Analyst,3,0.69737520327081,216,1,59042,1
979,55,Male,Engineering,Accountant,9,0.7961273097582663,164,0,39553,1
980,52,Female,Sales,Manager,1,0.43942240302095803,242,0,53320,1
981,55,Female,HR,HR Specialist,9,0.9141923419389324,235,1,33077,1
982,47,Female,Marketing,Engineer,1,0.9496644615218974,198,1,59110,0
983,27,Male,Engineering,Analyst,2,0.716926597331819,173,0,32770,1
984,59,Male,Marketing,Analyst,5,0.09737524672059916,210,0,93794,0
985,45,Male,Engineering,HR Specialist,10,0.5737178170976025,216,1,96585,1
986,45,Female,Finance,Accountant,8,0.09370428047521628,194,0,85864,1
987,34,Male,Sales,Accountant,4,0.38200371498485874,211,1,68139,1
988,36,Female,Engineering,Engineer,1,0.7900777033966104,221,1,39036,0
989,51,Female,Marketing,Engineer,8,0.7184663018816069,210,1,32327,1
990,36,Female,Engineering,Accountant,9,0.5585117784091431,182,1,65638,1
991,47,Male,Marketing,Manager,2,0.8896207566466521,243,0,78726,1
992,46,Female,HR,Analyst,8,0.9550947163759049,176,1,79044,1
993,47,Female,HR,Analyst,5,0.9324495952326676,193,0,47301,0
994,47,Male,Marketing,HR Specialist,2,0.9920179359326206,186,1,31507,0
995,39,Female,HR,HR Specialist,3,0.37743486613577837,239,0,71403,0
996,50,Male,Engineering,Manager,1,0.4311521320570114,154,0,30181,1
997,52,Male,Engineering,Analyst,3,0.6471024872975396,206,0,64143,0
998,37,Female,HR,HR Specialist,2,0.30481271490989437,241,0,74383,1
999,59,Male,Sales,HR Specialist,1,0.9405101237886104,159,0,73220,1
