Date,Stock_Price,Sentiment
2020-01-01,87.45401188473625,0.30246595408298416
2020-01-02,145.07143064099162,-0.7868139393840186
2020-01-03,123.1993941811405,0.31569060920607206
2020-01-04,109.86584841970367,0.9988274515413331
2020-01-05,65.60186404424365,-0.9035759222788879
2020-01-06,65.59945203362027,0.9543483684426346
2020-01-07,55.80836121681995,-0.18618407855425878
2020-01-08,136.6176145774935,0.7415069006745183
2020-01-09,110.11150117432088,0.5647709681165469
2020-01-10,120.80725777960456,0.1340325219733356
2020-01-11,52.05844942958024,0.476898418502653
2020-01-12,146.99098521619942,0.7570311226026958
2020-01-13,133.24426408004217,-0.19171935669793405
2020-01-14,71.23391106782762,-0.3459336768735226
2020-01-15,68.18249672071006,0.33518677112716944
2020-01-16,68.34045098534338,0.6156918838825172
2020-01-17,80.42422429595376,0.5245702695532315
2020-01-18,102.4756431632238,0.595627297717269
2020-01-19,93.19450186421157,-0.128833370374134
2020-01-20,79.1229140198042,0.6356684323500432
2020-01-21,111.18528947223794,-0.7595818892587831
2020-01-22,63.94938606520418,0.08897819592169909
2020-01-23,79.21446485352182,-0.9884826790037569
2020-01-24,86.63618432936917,-0.3508283401994594
2020-01-25,95.6069984217036,-0.26707693025720425
2020-01-26,128.51759613930136,-0.20765461678148922
2020-01-27,69.96737821583598,0.39093441337972434
2020-01-28,101.42344384136116,-0.22288379745930853
2020-01-29,109.24145688620425,-0.1026127547549387
2020-01-30,54.64504127199977,-0.5249117382513451
2020-01-31,110.75448519014384,-0.25349641674131984
2020-02-01,67.05241236872915,-0.545460745473697
2020-02-02,56.50515929852795,-0.8536081524631127
2020-02-03,144.88855372533334,0.2068971867627558
2020-02-04,146.56320330745592,0.3364255971100325
2020-02-05,130.8397348116461,0.238980692019229
2020-02-06,80.46137691733708,-0.0730119123988553
2020-02-07,59.76721140063839,-0.24042843964154037
2020-02-08,118.42330265121569,0.7266672991436505
2020-02-09,94.01524937396013,0.03816357027243611
2020-02-10,62.20382348447788,-0.041636244740538064
2020-02-11,99.51769101112703,-0.9487158683871286
2020-02-12,53.43885211152184,-0.3175043447476873
2020-02-13,140.9320402078782,-0.23960876242828588
2020-02-14,75.8779981600017,-0.20235443820619903
2020-02-15,116.2522284353982,0.16034473845466457
2020-02-16,81.1711076089411,0.06720509345375691
2020-02-17,102.00680211778108,0.21581018558688925
2020-02-18,104.67102793432797,0.5297665230842565
2020-02-19,68.4854455525527,0.625971477432187
2020-02-20,146.95846277645586,0.4362461524529888
2020-02-21,127.51328233611146,0.9110473919098694
2020-02-22,143.9498941564189,-0.9635348346472767
2020-02-23,139.4827350427649,-0.6084440286329078
2020-02-24,109.78999788110852,-0.9848742500437158
2020-02-25,142.18742350231167,0.294949428309206
2020-02-26,58.84925020519195,0.7960610978999738
2020-02-27,69.59828624191452,-0.5130354068474015
2020-02-28,54.52272889105381,0.8540690895926133
2020-02-29,82.53303307632643,-0.8794652194208783
2020-03-01,88.8677289689482,0.8688720536110286
2020-03-02,77.13490317738959,-0.2967546255207312
2020-03-03,132.87375091519294,-0.797158343101567
2020-03-04,85.67533266935894,-0.02825648162734873
2020-03-05,78.09345096873807,-0.4864468645589841
2020-03-06,104.26960831582485,-0.43025419607615434
2020-03-07,64.09242249747626,-0.38542007014742685
2020-03-08,130.21969807540398,0.6060517956653269
2020-03-09,57.45506436797708,0.07832255335050897
2020-03-10,148.68869366005174,-0.3773846016879927
2020-03-11,127.22447692966574,0.22066756662183673
2020-03-12,69.87156815341724,0.4323013484463871
2020-03-13,50.55221171236024,-0.45475199853293247
2020-03-14,131.54614284548342,-0.17290179694929697
2020-03-15,120.68573438476172,-0.7562278133261049
2020-03-16,122.90071680409874,-0.6377013009306394
2020-03-17,127.12703466859458,0.3622357079299656
2020-03-18,57.40446517340904,-0.6371233046087461
2020-03-19,85.84657285442725,0.05032676733412034
2020-03-20,61.58690595251297,0.41809252344486536
2020-03-21,136.31034258755935,-0.7862461538105123
2020-03-22,112.3298126827558,0.1346244392578071
2020-03-23,83.08980248526493,-0.4868744325972725
2020-03-24,56.355835028602364,0.9258537504751596
2020-03-25,81.09823217156622,-0.03290870656015055
2020-03-26,82.51833220267471,0.6119850995503162
2020-03-27,122.96061783380641,0.10045308431252353
2020-03-28,113.75574713552132,-0.9131749342903617
2020-03-29,138.72127425763267,0.2663027511880447
2020-03-30,97.22149251619493,0.902806684413314
2020-03-31,61.95942459383017,0.20322364029266238
2020-04-01,121.3244787222995,0.6383777188535804
2020-04-02,126.07850486168974,0.7684129266968156
2020-04-03,106.12771975694963,-0.543840456102135
2020-04-04,127.0967179954561,-0.5759103201835467
2020-04-05,99.37955963643907,0.22196197770198345
2020-04-06,102.2732829381994,-0.17794306038659058
2020-04-07,92.75410183585495,0.6797226057334407
2020-04-08,52.54191267440952,0.8000462467960223
2020-04-09,60.78914269933044,-0.2931572413945638
2020-04-10,53.14291856867342,-0.5262588820510359
2020-04-11,113.64104112637804,0.5610510304877236
2020-04-12,81.43559810763267,-0.4503879289037278
2020-04-13,100.85706911647029,0.6452286370273568
2020-04-14,140.7566473926093,-0.15252349270247434
2020-04-15,74.92922291488749,0.3350997985829409
2020-04-16,91.03829230356297,-0.8089293723306636
2020-04-17,125.55511385430486,0.24771864935314603
2020-04-18,72.87981654916224,-0.09646464252554177
2020-04-19,57.6979909828793,0.1732169263509482
2020-04-20,78.9751452913768,-0.6639715845102732
2020-04-21,66.12212872540044,0.47374748988836424
2020-04-22,142.9697652342573,0.7255941550864571
2020-04-23,130.8120379564417,-0.5665203998184487
2020-04-24,113.34037565104234,-0.8085708889596765
2020-04-25,137.14605901877178,-0.9527228279073272
2020-04-26,130.36720768991145,0.283943000886532
2020-04-27,68.65700588860358,0.21418807217756153
2020-04-28,139.25589984899779,0.09339482542814004
2020-04-29,103.93422419156508,-0.5361058077680492
2020-04-30,130.74401551640625,-0.21818800818897066
2020-05-01,139.60912999234932,0.1889526703723461
2020-05-02,81.80034749718638,-0.00646628228166124
2020-05-03,61.00519245276767,0.9755710404297746
2020-05-04,72.79351625419417,-0.7271204948865337
2020-05-05,92.71077886262563,0.3902891080951876
2020-05-06,131.80147659224932,-0.19136246379141575
2020-05-07,136.07305832563435,-0.14360077014877048
2020-05-08,50.69521305311907,0.43519553131635247
2020-05-09,101.07473025775657,0.3848723026487393
2020-05-10,91.7411003148779,0.9825119874043766
2020-05-11,72.21078104707303,-0.7432114210917495
2020-05-12,61.98653673336828,-0.7917807012316673
2020-05-13,83.7615171403628,0.4486776342574823
2020-05-14,144.2909703912519,0.1567738340128182
2020-05-15,82.32029320207553,-0.45167866688038827
2020-05-16,101.87906217433661,-0.8411612620220268
2020-05-17,120.30189588951778,-0.8286835008071389
2020-05-18,86.3629602379294,0.7883817493282366
2020-05-19,147.17820827209607,-0.6162653505625142
2020-05-20,146.24472949421113,-0.3532568757689585
2020-05-21,75.17822958253642,-0.546687195546024
2020-05-22,99.72485058923854,-0.2900073883361254
2020-05-23,80.08783098167697,-0.8611523145078133
2020-05-24,78.48404943774676,0.03811958181654074
2020-05-25,53.68869473545328,-0.8647748728155702
2020-05-26,110.95643339798968,0.6007130156447231
2020-05-27,100.26790232288616,-0.532575836179134
2020-05-28,55.14787512499893,0.08002382920902118
2020-05-29,77.86464642366114,0.7601581751229165
2020-05-30,140.82658859666537,0.30175473809438835
2020-05-31,73.95618906669725,0.0659155731026706
2020-06-01,64.4894872091223,-0.3513324937692488
2020-06-02,98.94527602775631,-0.33399617388360414
2020-06-03,148.56504541106005,0.33897391039638025
2020-06-04,74.20552715115004,0.9882787224423351
2020-06-05,117.21355474058785,0.32367837969875723
2020-06-06,126.16196153287176,0.1155668347400498
2020-06-07,73.76375439923997,0.4613010204784922
2020-06-08,122.82163486118596,-0.0695887754325637
2020-06-09,86.77831327192533,-0.8797153147984296
2020-06-10,113.23058305935794,0.12459363175581961
2020-06-11,113.35297107608946,0.9152505690107604
2020-06-12,103.57746840747585,-0.6493941152846807
2020-06-13,59.02897700544083,0.3800097816413315
2020-06-14,133.5302495589238,-0.598132622681887
2020-06-15,82.07800649717359,0.07165536894616253
2020-06-16,68.65185103998542,-0.8066471007065608
2020-06-17,54.07751415547639,-0.09925812748362972
2020-06-18,109.08929431882419,0.5123266577904921
2020-06-19,117.75643618422824,-0.30485695152203585
2020-06-20,51.65878289278562,0.32982344897443605
2020-06-21,101.2093058299281,0.5908999215794584
2020-06-22,72.6495775197938,0.8543556389589053
2020-06-23,114.51727904094498,-0.5307158362890929
2020-06-24,67.43664290049915,-0.20136816838138372
2020-06-25,119.09377381024659,-0.6951679733391651
2020-06-26,88.67353463005374,0.9849670043167504
2020-06-27,143.67299887367346,0.8540019358485906
2020-06-28,63.75209441459933,0.07991426056111917
2020-06-29,84.10663510502584,0.6840665887528425
2020-06-30,61.34735212405891,0.041915954544084366
2020-07-01,142.4693618278563,0.24717137600551942
2020-07-02,137.7339353380981,-0.8217511357679668
2020-07-03,75.79416277151556,0.5105408409936159
2020-07-04,115.99840460341791,-0.7445730327295303
2020-07-05,131.7222200201216,0.6521352605050568
2020-07-06,105.52008115994623,0.5640561753407718
2020-07-07,102.96505783560065,0.4174893954859529
2020-07-08,74.18522909004517,-0.9276792389504758
2020-07-09,59.31027678058992,-0.3937432881093428
2020-07-10,139.72157579533268,-0.47377486017831427
2020-07-11,140.04180571633304,-0.2797271850569618
2020-07-12,113.31014572732678,-0.8247145064723229
2020-07-13,83.90297910487007,0.8739156460621256
2020-07-14,84.92095746126608,0.10760448142475254
2020-07-15,122.59556788702393,-0.3889513786839529
2020-07-16,139.71102599525773,-0.20603696585143316
2020-07-17,138.70864242651174,-0.10559491899032869
2020-07-18,127.98755458576238,0.2011886667212346
2020-07-19,114.20316461542878,0.031358855392995544
2020-07-20,58.41399649950488,0.8387839464288347
2020-07-21,66.16287140946137,-0.006073034188339488
2020-07-22,139.85541885270794,0.9843160296466253
2020-07-23,110.64290596595899,0.7028499154901915
2020-07-24,50.91970516166297,-0.5829789712853284
2020-07-25,60.14715428660321,0.8611904292878325
2020-07-26,116.35017691080559,-0.7672672042290478
2020-07-27,50.50615838462187,0.6348994169823832
2020-07-28,66.08080514174986,-0.23875341304683984
2020-07-29,104.87337893665861,0.755948640890139
2020-07-30,119.18951976926932,0.7361133802149007
2020-07-31,115.19612595026005,0.6118508002352423
2020-08-01,72.42693094605598,0.5800608726141228
2020-08-02,121.2179221347536,-0.39064172180391843
2020-08-03,73.72490874968001,-0.8381614338974956
2020-08-04,82.53996981592678,-0.1940396424696771
2020-08-05,124.64914051180241,-0.6529509700269827
2020-08-06,114.96328990472146,0.3899021778049234
2020-08-07,134.9223410494178,-0.30780054692442893
2020-08-08,115.76128923003434,0.9512204017198298
2020-08-09,106.83086033354716,0.28194415469066403
2020-08-10,59.36747678280925,0.6449611272687219
2020-08-11,86.77158030594336,-0.7349506545163031
2020-08-12,76.52023676817254,0.7240289645452451
2020-08-13,74.39896433790835,0.8455143810267887
2020-08-14,147.30105547524454,-0.025876162362128197
2020-08-15,89.30977246667604,0.21250587550195488
2020-08-16,139.20465551771133,0.5296196018059909
2020-08-17,113.11386259972629,-0.6503227454791749
2020-08-18,129.48113035416486,0.005132152926884848
2020-08-19,100.2637093105192,-0.2026739444553738
2020-08-20,107.69038846263591,-0.7072520156755018
2020-08-21,99.25176938188639,-0.2649311554169371
2020-08-22,69.52429877980445,-0.8636553812290129
2020-08-23,122.24521152615053,-0.948376186101026
2020-08-24,78.07723624408558,-0.7296674216903545
2020-08-25,52.43159664314538,0.9262302231783477
2020-08-26,114.54722959071678,0.09905907179003393
2020-08-27,67.7110679407049,0.9316443223064399
2020-08-28,144.04585843529145,-0.13500424333973604
2020-08-29,145.39285770025873,-0.37636773382948085
2020-08-30,141.48643902204486,0.012283725680488189
2020-08-31,87.01587002554444,-0.12097662273417975
2020-09-01,51.54566165288674,-0.7886706314765122
2020-09-02,142.83185625877252,0.28165262938041247
2020-09-03,92.81841483173143,-0.5679236349808008
2020-09-04,146.66548190436697,0.23917590979565917
2020-09-05,146.3619977089253,0.30040218479630676
2020-09-06,135.300945546736,-0.6959502937427038
2020-09-07,79.44488920695856,-0.8773007457786637
2020-09-08,88.50977286019253,0.5615231721368796
2020-09-09,135.1136671516857,-0.08039915246135965
2020-09-10,81.69220051562777,-0.8836724089890484
2020-09-11,66.94927466860925,0.9897326343395343
2020-09-12,105.68012624583501,-0.8844388780072667
2020-09-13,143.61547741607808,0.39007045771710636
2020-09-14,119.6029796674973,0.9673578505268272
2020-09-15,107.0061170089365,-0.5216397915681488
2020-09-16,59.71764937707685,-0.7155012626256076
2020-09-17,111.50072266991697,-0.7572301211551422
2020-09-18,149.00538501042632,-0.3934497048648089
2020-09-19,64.0084015236524,-0.7979083779787066
2020-09-20,101.83296523637367,0.3843226833882638
2020-09-21,137.73730719279553,-0.8754164037398746
2020-09-22,124.07686177542044,0.01884425629957942
2020-09-23,119.7015740995268,0.9933937077059536
2020-09-24,120.24840839871092,0.6279405390120376
2020-09-25,85.94911512197552,0.23043887646202177
2020-09-26,79.35918442644933,-0.38749275842677666
2020-09-27,130.93611554785136,0.24779167258327695
2020-09-28,131.01133946791808,0.05408292782330326
2020-09-29,136.70723185801037,-0.14783323221925704
2020-09-30,141.32405525564712,-0.738579246519601
2020-10-01,101.13423988609378,0.7732084304809335
2020-10-02,100.15162946871996,-0.10043070235735496
2020-10-03,129.82951789667752,-0.6107549763584699
2020-10-04,114.99639307777652,-0.26448129824542077
2020-10-05,120.19668772577033,-0.17174049494214594
2020-10-06,129.5792669436101,0.6550757911337486
2020-10-07,139.00053418175662,0.4672287611228041
2020-10-08,83.79951568515358,0.5386097872826796
2020-10-09,87.55829526399441,-0.9779374711427056
2020-10-10,59.3981939840869,-0.16769200364047698
2020-10-11,107.8280140996174,-0.03731169672935275
2020-10-12,53.59422737967421,-0.9616154463538866
2020-10-13,96.55980181324603,-0.48037358250993156
2020-10-14,104.26446347075766,0.52057964624427
2020-10-15,78.65412521282843,-0.7257805885420019
2020-10-16,109.08332605690107,0.0706202629051833
2020-10-17,53.05002499390494,-0.569596255965525
2020-10-18,53.734818874921444,-0.9757584507122135
2020-10-19,132.26005606596584,-0.517597084800917
2020-10-20,86.01906414112628,0.9517475098201076
2020-10-21,62.70605126518848,0.6030742237659792
2020-10-22,102.22432600548044,0.9191532886420668
2020-10-23,126.99935530986109,-0.024291912147275108
2020-10-24,71.58210274968431,-0.780527602644993
2020-10-25,112.28904758190004,0.09591897794738591
2020-10-26,58.5347464993768,-0.09124533088007825
2020-10-27,55.168172116860774,0.6887141654792319
2020-10-28,103.13546315681481,-0.8038348384315108
2020-10-29,104.06351216101065,-0.023517725956443636
2020-10-30,113.74299014982066,-0.6999026706120315
2020-10-31,122.60913337226616,-0.35064814621988005
2020-11-01,147.58520794625346,0.4747141547755993
2020-11-02,101.63003483011954,-0.04796374126246694
2020-11-03,82.29564729412459,-0.24822342970846134
2020-11-04,129.51861947687036,-0.21104744285992938
2020-11-05,77.08322512620742,-0.08110646318802672
2020-11-06,93.8971420705636,0.5700330876741138
2020-11-07,57.8456381342266,0.7841693778804688
2020-11-08,52.53507434154575,0.9106693730078566
2020-11-09,146.2648414677925,0.5738067725105902
2020-11-10,133.59801205122056,-0.36918620850397454
2020-11-11,119.59742060936979,0.3762694121730843
2020-11-12,90.89529444142698,-0.12479375188921615
2020-11-13,67.32943200708458,-0.49065875590789765
2020-11-14,65.6437042671086,0.6817431588518452
2020-11-15,75.02428981645953,-0.92314730207535
2020-11-16,104.92266647061206,0.803523984270847
2020-11-17,121.45959227000624,-0.07704507075053169
2020-11-18,116.01973767177313,0.27440295361656086
2020-11-19,77.99338969459428,0.3187078444115654
2020-11-20,145.4865280663194,0.7902354814130728
2020-11-21,123.78969166957685,0.27333936433441464
2020-11-22,105.43540525114007,0.22786716952012354
2020-11-23,111.17207462343522,-0.8666959188786201
2020-11-24,91.96000624277899,0.03681604389040816
2020-11-25,74.77309895011575,-0.6996619983659167
2020-11-26,85.59726786512616,0.47486753744297117
2020-11-27,125.78461104643691,0.02444384162534896
2020-11-28,51.439348862975585,0.3604555584167066
2020-11-29,61.607264050691626,-0.9166541987952315
2020-11-30,54.600264202175275,-0.8304159679083936
2020-12-01,54.07288023189702,0.4326467761253645
2020-12-02,135.5460584011007,-0.8558313280026533
2020-12-03,120.36578593800236,-0.8574865444694828
2020-12-04,97.41738290873252,-0.9757830495302251
2020-12-05,59.78341606510015,0.9130027965989602
2020-12-06,99.16158751168324,0.4750167189180139
2020-12-07,97.34717707805657,-0.2934971829958717
2020-12-08,67.32018699100152,-0.40692883742468955
2020-12-09,93.3851649237973,-0.3005935405083009
2020-12-10,89.85047343973734,0.5493070623623637
2020-12-11,111.58500980522165,0.3227412221408288
2020-12-12,113.50936508676438,-0.6296088642650641
2020-12-13,54.53040097720445,-0.6517813293318313
2020-12-14,87.46126146264712,-0.8032087005732054
2020-12-15,112.58599157142365,0.3206054394026763
2020-12-16,100.31362585800878,0.5287453244434719
2020-12-17,135.64898411883223,-0.46990714334999195
2020-12-18,115.8693631618945,-0.9581100779381744
2020-12-19,66.29344270814298,-0.8356566650471453
2020-12-20,57.056874740042986,0.9357200696900609
2020-12-21,114.24192782063156,-0.4091104450451595
2020-12-22,52.65113105416218,0.5384462956762672
2020-12-23,108.57755812734632,0.24932713770852755
2020-12-24,144.02302414249576,-0.2361207206942082
2020-12-25,107.5474177875879,-0.5886254756088898
2020-12-26,88.8169926206522,-0.7572271636811871
2020-12-27,114.32882184423532,0.23002593607773325
2020-12-28,95.82528904915166,0.549267561275576
2020-12-29,104.56167893159349,0.28780850708226136
2020-12-30,144.14648087765252,0.06060426649831663
2020-12-31,88.61026378007742,-0.9160975531367275
2021-01-01,146.11905638239142,0.9369775551887676
2021-01-02,140.53506419560637,0.5974283833091492
2021-01-03,69.57911347892964,-0.4143559265980705
2021-01-04,56.936130087516545,0.9599406587177013
2021-01-05,60.07780013774266,0.2037631792726442
2021-01-06,51.822182565154975,0.16484531641449296
2021-01-07,59.44429607559284,0.4961463588590642
2021-01-08,118.30067734163569,0.6235395761802751
2021-01-09,57.1188648460229,0.3129572146630053
2021-01-10,81.89756302937613,-0.7438085072676
2021-01-11,134.48753109694547,-0.3234649880110032
2021-01-12,52.32719357358258,0.8561672806520995
2021-01-13,131.44684825889357,-0.5507687763122961
2021-01-14,78.18547747733999,-0.25566595232497336
2021-01-15,61.81648276216563,-0.135846234111608
2021-01-16,119.67371653641507,-0.12119002061109563
2021-01-17,112.8942846779884,0.22587916498905103
2021-01-18,137.7472013527053,0.8861516754894152
2021-01-19,123.50710438038858,-0.5186145763349901
2021-01-20,130.34809303848488,-0.7569972473981639
2021-01-21,78.20345725713065,-0.6050590202801254
2021-01-22,67.74395437797229,0.773849800418539
2021-01-23,125.06147516408583,0.291621625310412
2021-01-24,130.6834739267264,-0.42818642152167974
2021-01-25,149.0505142000673,0.6318938779372345
2021-01-26,91.26176769114265,0.7227399927268721
2021-01-27,87.20180857927832,0.6930286773805561
2021-01-28,127.64129607419969,0.8378530672791089
2021-01-29,84.08035402530179,-0.49551795965327683
2021-01-30,143.07573256035647,0.5100838574925566
2021-01-31,135.8412751843012,-0.07892100545171998
2021-02-01,92.89940273750184,0.6839971057801231
2021-02-02,125.08710677914974,0.4569813543232264
2021-02-03,125.45428740846823,0.5528948929994493
2021-02-04,60.31238688359326,0.312323675362143
2021-02-05,140.25529066795667,-0.6451424610605863
2021-02-06,100.52523724478571,0.09005383779387666
2021-02-07,132.64574661077415,0.9693394790490164
2021-02-08,82.00496010306117,0.8747761329942378
2021-02-09,139.55232284962005,-0.9136525284059767
2021-02-10,88.92016787341632,-0.6703703685411257
2021-02-11,51.08376514802983,-0.7365424530908762
2021-02-12,140.53819764192636,0.451959819970591
2021-02-13,59.128667678613354,0.6355706597138902
2021-02-14,81.93136375904149,-0.5729772673786562
2021-02-15,145.0061967050805,0.011705385903657994
2021-02-16,145.0607146937556,0.6814060560224
2021-02-17,107.34378881232861,0.4656030895325012
2021-02-18,113.18372121697993,0.08447441098369657
2021-02-19,94.84455219783197,0.18069538091754578
2021-02-20,79.32107716980646,0.01672109383255993
2021-02-21,82.8664545369916,-0.40490309736235885
2021-02-22,117.25184560770384,0.13004398571803222
2021-02-23,125.237452943768,0.3777706041001814
2021-02-24,129.15790437258485,0.7466458317216154
2021-02-25,128.96181427945538,0.27258270795849615
2021-02-26,59.12061030486903,0.522243074086316
2021-02-27,99.44203047025815,-0.679856730090854
2021-02-28,55.755876001664426,-0.07688505116042021
2021-03-01,104.95288823237355,-0.9813367603458134
2021-03-02,94.1530501373377,-0.506642270956754
2021-03-03,138.77041827582997,0.45292343022600967
2021-03-04,85.09150125520787,0.9836199026987269
2021-03-05,61.706701642760585,-0.8016438008255682
2021-03-06,64.29916820528359,-0.1970113682774235
2021-03-07,126.15106317174723,0.600141937398319
2021-03-08,111.8218063316261,-0.5919287307422023
2021-03-09,60.11226761227903,0.11016989860457249
2021-03-10,58.41068061149974,0.4661425920593496
2021-03-11,120.096913145912,0.23197090052035807
2021-03-12,57.27630063641935,-0.6239505307691677
2021-03-13,132.18600592903562,-0.28923086262852116
2021-03-14,120.62422271564962,0.5675835689707944
2021-03-15,58.13487806418998,0.10845302826403325
2021-03-16,58.48377140851919,-0.9895407729141745
2021-03-17,148.66395785011753,0.5219815200561877
2021-03-18,87.42707957561203,-0.9293772901195219
2021-03-19,87.06421470668909,0.4914675654624643
2021-03-20,131.27995672575025,-0.5950388796695252
2021-03-21,144.72485773838588,0.9161469602387604
2021-03-22,148.6001063822871,-0.26411849739583104
2021-03-23,125.33781852589416,-0.3461367673238418
2021-03-24,87.62595855309158,-0.7022238993351106
2021-03-25,58.35007166986688,-0.38879156901957024
2021-03-26,127.71469159274368,0.7533015236564011
2021-03-27,105.8404249735805,0.9926686752544946
2021-03-28,92.42220092469762,-0.2633809389863033
2021-03-29,140.6354385094736,-0.10277873809091487
2021-03-30,61.11974823061513,0.4441418764054741
2021-03-31,99.26251042908592,0.772391560930149
2021-04-01,51.135364476741906,0.1860886683735683
2021-04-02,96.86606419941262,-0.21694860364434132
2021-04-03,55.63032756818374,-0.1747563183027525
2021-04-04,61.88179162680719,0.39123629299361373
2021-04-05,61.752624677710486,-0.9935634727914426
2021-04-06,114.92103021160635,0.23917867491968137
2021-04-07,124.60448792654233,-0.2890139791172852
2021-04-08,108.33687650971596,0.5883946625541685
2021-04-09,146.21725484745417,-0.8140187203537357
2021-04-10,87.4870579523704,0.176404533896781
2021-04-11,78.57120862818607,-0.03805422022775251
2021-04-12,136.85991281894604,0.2846510518104548
2021-04-13,72.35958385194526,-0.8702928110340633
2021-04-14,146.32225394406112,0.15996757485626256
2021-04-15,51.21544746898164,0.12296917591904744
2021-04-16,146.9878826707639,0.12132018883234186
2021-04-17,54.31599119505761,0.20697533319290962
2021-04-18,139.11431136980713,0.35293587445272445
2021-04-19,102.77011090862999,0.6099779993615395
2021-04-20,149.29647961193004,-0.4603585597435713
2021-04-21,57.37965647353989,0.6500988203601241
2021-04-22,105.38542844013207,-0.0034886354730927494
2021-04-23,146.9302535619099,-0.8458834417313377
2021-04-24,102.30978441701488,-0.8828981415120416
2021-04-25,112.93986381352624,-0.3315233626078784
2021-04-26,119.57486889846172,0.5697939542229351
2021-04-27,95.45410647677733,0.4153618694818315
2021-04-28,112.75580800840635,0.5772299293448129
2021-04-29,108.43143119231001,0.03453811288321873
2021-04-30,140.11580104909888,-0.11960200408901889
