Date,Stock_Price,Sentiment
2021-05-01,54.54463803414579,-0.7050949465874321
2021-05-02,78.09631895922303,-0.3436144927813769
2021-05-03,145.04114840765587,-0.13196126765224947
2021-05-04,139.02637838909163,-0.8227991406407655
2021-05-05,95.56567527857129,-0.5587760945775775
2021-05-06,112.01325978015367,0.19645058812747762
2021-05-07,77.73811829811326,0.4713262284783797
2021-05-08,68.81211597237613,0.9966950227858993
2021-05-09,96.36984049399823,0.8662266626871153
2021-05-10,85.33522280260527,0.28513039907038307
2021-05-11,108.3656111850872,-0.157503893411856
2021-05-12,57.77346369649848,0.27235472941646544
2021-05-13,147.43948076661667,0.571303236160464
2021-05-14,148.62107444796027,-0.7633276181532254
2021-05-15,119.81617140197451,-0.1801902206074235
2021-05-16,103.60963663441204,0.6796045712712344
2021-05-17,80.95276162863277,-0.23233409613391198
2021-05-18,131.37950197069486,0.14374454245437307
2021-05-19,118.47311725538793,0.17553872172439644
2021-05-20,66.26169393448913,-0.6310474937327213
2021-05-21,141.09271844938425,-0.27552911669542324
2021-05-22,132.25372429231692,-0.3309774225161357
2021-05-23,144.9799913291924,-0.9476065829358704
2021-05-24,122.571950838836,-0.9516164722172895
2021-05-25,111.341519593579,0.6633940873515469
2021-05-26,91.82430362906189,-0.4538583800543752
2021-05-27,143.2728483354013,0.03615753247763087
2021-05-28,136.60638895004084,-0.4025488528224539
2021-05-29,54.52186701061894,0.881358490230681
2021-05-30,52.6366974497252,-0.4814064822684525
2021-05-31,87.64633668780496,-0.14068637452212984
2021-06-01,131.0553330781833,0.7454605009692037
2021-06-02,148.72761293149443,0.6838671335836173
2021-06-03,65.04168911035282,-0.6277971643074454
2021-06-04,109.4130715352135,0.6052866195914208
2021-06-05,88.08908566310215,-0.0836262265242147
2021-06-06,146.99143978146031,-0.03406225582928957
2021-06-07,134.21189231357087,-0.7330400551681124
2021-06-08,133.83287047111378,-0.8387969724857507
2021-06-09,96.86931597949703,0.4558786139475304
2021-06-10,91.48195023376653,-0.0070776952894004985
2021-06-11,77.34070719307063,-0.1262985947696409
2021-06-12,55.63754966509271,0.45901645730479346
2021-06-13,136.47223762550533,0.5310257979822195
2021-06-14,131.29010091300776,-0.6821836646612929
2021-06-15,149.97176732861305,0.22045029895528256
2021-06-16,149.66368370739053,-0.7292918354446289
2021-06-17,105.54317056026275,0.5027501720580914
2021-06-18,126.89874151805105,0.31391031253427903
2021-06-19,144.47657298824282,0.9132292421669159
2021-06-20,134.96473906774116,-0.8620839672871576
2021-06-21,74.73481017431976,-0.8858905576974914
2021-06-22,95.05441353100935,-0.4356258506135997
2021-06-23,62.9159415151495,-0.47658863252818806
2021-06-24,145.40510272587224,-0.5060424018560004
2021-06-25,110.617463445088,0.8125091610420734
2021-06-26,72.86428055034628,-0.5009076003009878
2021-06-27,117.17006844058567,-0.456100547742738
2021-06-28,111.81282404578958,0.5187965248359274
2021-06-29,85.81627180328405,-0.10052031509892001
2021-06-30,61.355759219962906,0.5534211139103624
2021-07-01,117.15731955927996,-0.8692676848712295
2021-07-02,102.03077009037932,-0.024857612653231387
2021-07-03,127.23183917356393,-0.9327727996334347
2021-07-04,102.01635011119933,-0.874693593089291
2021-07-05,135.218150031854,0.8128749066888219
2021-07-06,105.19068387744855,-0.7215092577648097
2021-07-07,106.09379715353862,0.06484136455043421
2021-07-08,137.66536026583452,-0.1778087947985869
2021-07-09,90.34828662123971,-0.30531334748231465
2021-07-10,63.40152284506407,0.7996666913745449
2021-07-11,52.8782676313339,-0.956353206449021
2021-07-12,125.5137255673619,0.3275793723511782
2021-07-13,112.03095513534646,0.9267888684271008
2021-07-14,120.40797680992236,0.12033636692368388
2021-07-15,71.29641615089108,0.8736449240661837
2021-07-16,63.63714755867697,-0.8954842414279525
2021-07-17,51.45446656678819,-0.1624133618516772
2021-07-18,85.0587558806597,-0.4796844180758977
2021-07-19,108.99176868546331,0.4616419299614596
2021-07-20,89.22440450997323,0.9625941809944933
2021-07-21,93.74749220237291,-0.4869398751115044
2021-07-22,140.41586944937484,0.30834920294814894
2021-07-23,84.82554670233003,-0.6038047344805197
2021-07-24,101.39894891598108,0.1306605091432198
2021-07-25,128.3653012741143,-0.0721350266233276
2021-07-26,89.65427823212701,0.9440106592630741
2021-07-27,112.20867002278735,0.21705454539293312
2021-07-28,136.23637087467452,-0.30098725582636243
2021-07-29,144.95206236576422,-0.7718084302241333
2021-07-30,64.7073480929038,-0.6975063425301309
2021-07-31,142.65876251614944,-0.5493661400975298
2021-08-01,99.21162930795381,-0.498066677319404
2021-08-02,75.82443882989584,0.7012321156822756
2021-08-03,95.91357562382613,0.12244557656504984
2021-08-04,148.0032575285477,0.04678182274873288
2021-08-05,99.26180939928696,-0.7704622562615651
2021-08-06,82.87516102875082,0.7202793866988699
2021-08-07,113.34008543167258,0.44562860641696744
2021-08-08,74.0145618778193,-0.8646632761999968
2021-08-09,57.586332810866395,0.41567019445953735
2021-08-10,62.88797219106492,0.08707643468529214
2021-08-11,62.80458389577724,-0.8365493085064435
2021-08-12,65.19026935122943,-0.08339871694268708
2021-08-13,63.882717264941014,-0.030607425739906047
2021-08-14,114.08747448032146,-0.6684509196734485
2021-08-15,68.18800843991448,0.8913962940005646
2021-08-16,84.56672833238632,0.6999507429613239
2021-08-17,139.6788409906012,0.33804467465821664
2021-08-18,97.39616402628724,-0.0754088779987856
2021-08-19,116.75577385210272,-0.17646891683098298
2021-08-20,67.23198712016298,0.30194693430190833
2021-08-21,69.22890188086708,0.09086373881381093
2021-08-22,54.08686162664789,-0.8754537882362288
2021-08-23,66.89350630721646,0.025005297540663385
2021-08-24,77.85903390319586,0.612807234465679
2021-08-25,67.70104842767468,-0.08152024480608389
2021-08-26,58.87025337570556,-0.8960868448914632
2021-08-27,62.063587110060084,0.5725563987680662
2021-08-28,96.07787680327257,-0.5972724357280512
2021-08-29,70.63337184057926,-0.48275833022392245
2021-08-30,86.42698610480755,-0.6705872931354082
2021-08-31,100.34172708548569,-0.3395698702570049
2021-09-01,119.03948286293652,0.5135030113772701
2021-09-02,53.931213984109895,0.03877171900787468
2021-09-03,129.94103989090428,-0.5902374516985749
2021-09-04,112.79003894909079,0.7556601563040817
2021-09-05,58.17590319488719,0.7591637099030584
2021-09-06,137.35786241067774,0.7411568500920138
2021-09-07,142.08724005318132,-0.5224075772369214
2021-09-08,56.107795985486376,-0.0975213116380238
2021-09-09,77.68776481472037,0.9699793122817502
2021-09-10,130.62012797930612,0.5440249526199807
2021-09-11,124.82596903836584,-0.9456651575488804
2021-09-12,68.45210193563773,-0.8695908174790159
2021-09-13,70.93493233367103,-0.07213724637533447
2021-09-14,87.0472102791382,0.8184404117231203
2021-09-15,98.45229851910213,0.07740359590542845
2021-09-16,111.8254771530296,-0.0043749839314195516
2021-09-17,86.89136395697724,-0.7890526000867388
2021-09-18,96.25347161331479,0.3135602094485881
2021-09-19,124.74709381337566,0.644206321200451
2021-09-20,53.66832028905979,-0.23915998498487534
2021-09-21,75.24369443440207,0.551223701850655
2021-09-22,121.33495858845524,0.9289533078016232
2021-09-23,139.52068376871995,-0.5924670817446218
2021-09-24,101.16774421156661,0.04665926238948259
2021-09-25,103.21134852653157,-0.4257240838308489
2021-09-26,60.7172011339776,0.5857088380676787
2021-09-27,94.74123668234546,0.155186731762315
2021-09-28,103.2617266455023,0.2691648351006075
2021-09-29,74.24705036347297,0.5958283192317881
2021-09-30,76.9243230949381,-0.20805905467509023
2021-10-01,87.72841631046226,0.8301801368140864
2021-10-02,52.00711977777264,0.06605773449227992
2021-10-03,82.20791655831783,-0.684090354329304
2021-10-04,71.14480069965447,0.3917982363376049
2021-10-05,82.74973521779147,0.5865227008765088
2021-10-06,61.97621318192512,-0.36647664586494666
2021-10-07,139.0527280739895,0.7143585139975059
2021-10-08,109.35924535540487,0.8122865095315328
2021-10-09,117.91023191444896,-0.44619102524438214
2021-10-10,128.91712386073382,0.9670429454304441
2021-10-11,99.84421989290573,-0.7185769439024832
2021-10-12,58.69202880874237,-0.5959686631950201
2021-10-13,103.71065418185478,-0.6315503215239477
2021-10-14,108.68411180208791,0.7879794200157408
2021-10-15,124.54394741843299,0.3085851046499237
2021-10-16,93.16595462296794,-0.6957914335554543
2021-10-17,62.75803027955638,-0.11935316326330203
2021-10-18,78.37759057987245,0.23059605013960405
2021-10-19,86.30822963986351,-0.8330718300212334
2021-10-20,114.59172413316013,0.7648327368146774
2021-10-21,107.07783046689119,0.6072070708830704
2021-10-22,85.60967258978462,0.01041354715327647
2021-10-23,148.65152487929797,0.9342532305183409
2021-10-24,110.57748193568872,-0.1644780414498006
2021-10-25,73.72267917359945,0.9682206380729956
2021-10-26,60.17824726204037,0.33583999760725414
2021-10-27,65.28591391843321,0.2693425465078829
2021-10-28,74.59577283845081,-0.66809020940843
2021-10-29,66.06813732595558,0.763855516609288
2021-10-30,68.65670240513057,-0.1450206241587697
2021-10-31,78.50951686938471,-0.6755331884350413
2021-11-01,67.33735952947548,-0.9747849600484819
2021-11-02,139.67654246264252,0.11951136727676515
2021-11-03,58.02337456616422,0.05479924424535265
2021-11-04,102.45113895702546,0.4387072447383171
2021-11-05,91.03968269896615,0.7805161060356043
2021-11-06,148.23786169086065,-0.841186830713941
2021-11-07,61.203890216805235,0.4629929806807247
2021-11-08,89.78555990457417,-0.6251761118048356
2021-11-09,146.9470433275369,0.7163541063143279
2021-11-10,136.55071258939802,0.6381270277233122
2021-11-11,131.70720709492798,0.08158750997108877
2021-11-12,75.79028270449399,0.42048559724662304
2021-11-13,67.08875873900658,-0.3712997736325032
2021-11-14,116.8643219924431,-0.057664202134370734
2021-11-15,142.93759891275857,0.6432737954209433
2021-11-16,105.67628930139298,-0.0814696056535722
2021-11-17,107.16126894698999,-0.2844034693491164
2021-11-18,77.99790936602841,-0.011575105499400218
2021-11-19,126.94929331919369,0.6564985048744367
2021-11-20,68.70437485575233,-0.32958390525825454
2021-11-21,82.36792364042437,-0.6524768137285124
2021-11-22,92.54364386164167,0.4240280406615615
2021-11-23,100.7610378684455,0.6519564254161636
2021-11-24,74.24097324150802,-0.7987250429529333
2021-11-25,61.483682473920354,-0.5202517744881106
2021-11-26,111.06200424416326,-0.7160560204780122
2021-11-27,78.86305532402558,-0.30411717683566675
2021-11-28,108.12382214226122,-0.0992980421891747
2021-11-29,65.43627152742023,0.49765267392661294
2021-11-30,98.11401018548175,0.30229516976334825
2021-12-01,103.25894325515858,0.24185713495686234
2021-12-02,55.18235368224269,-0.2952501067806912
2021-12-03,83.66042781939205,0.6828951061695199
2021-12-04,63.44146769389742,-0.05742566520367087
2021-12-05,56.33749704727678,0.958209876030309
2021-12-06,148.99602323899452,0.2682842765914737
2021-12-07,82.2353844974723,-0.7474705168709945
2021-12-08,130.9874445854635,0.352355124150868
2021-12-09,75.46406547637639,-0.34979196913660204
2021-12-10,118.15027222239293,0.37265439337219486
2021-12-11,126.02278598896865,-0.8607177036751885
2021-12-12,109.56387406078443,-0.6502371256480812
2021-12-13,97.15761885501584,0.7114745178115727
2021-12-14,91.18409141472685,-0.5456408859529702
2021-12-15,84.88682665429954,0.6740822504858801
2021-12-16,142.9529144247826,-0.44144782309117914
2021-12-17,133.0619407787729,0.2857638201174153
2021-12-18,146.50269106665127,0.388301147019662
2021-12-19,62.42972234855447,0.025309506290105865
2021-12-20,123.08674752036443,-0.3893786466065374
2021-12-21,143.83404568210378,-0.5747112472578078
2021-12-22,68.12330661656601,-0.9336212908751476
2021-12-23,56.649626736677746,-0.3921071975185524
2021-12-24,124.11206492900591,0.306325581062566
2021-12-25,107.4473113179912,0.8766096368969654
2021-12-26,134.1828776758272,0.742408964526104
2021-12-27,63.97723766262895,0.5321295530706052
2021-12-28,129.52673118598904,0.5768946865065974
2021-12-29,70.16273200477445,0.3299698069519905
2021-12-30,66.36559428657046,-0.479426284867994
2021-12-31,66.4265797930993,0.8143900614116597
2022-01-01,131.45747202313822,0.3414646238116681
2022-01-02,116.51972206962002,0.1208812619608799
2022-01-03,102.30654247691193,-0.7780210615730379
2022-01-04,85.88304841235025,-0.10588891238714915
2022-01-05,137.72005408131082,-0.07928345759614741
2022-01-06,89.24451074226354,0.72912721904534
2022-01-07,131.65994394715773,0.09329644037557694
2022-01-08,93.91349085702184,-0.2391989020591807
2022-01-09,87.69444294249075,0.9536006570213187
2022-01-10,96.26797856696064,-0.7785588133473687
2022-01-11,80.13778741641421,-0.15490314337611077
2022-01-12,124.76093801762511,-0.9159506496571894
2022-01-13,100.27203900924792,0.4798082415338607
2022-01-14,73.22126951468172,0.8361531043983013
2022-01-15,139.95745732745684,-0.43992534089902113
2022-01-16,88.38912213732114,0.7166833535982418
2022-01-17,104.35528611139887,-0.41556353907620447
2022-01-18,140.6472110964547,0.8215403232878304
2022-01-19,112.42379959139922,0.5079238071935679
2022-01-20,61.68980407083641,0.6098135536828773
2022-01-21,143.9832123613475,-0.963986888799091
2022-01-22,112.77080530714179,0.9256207141480519
2022-01-23,83.49056146570861,0.4533419841406465
2022-01-24,63.927207266338726,-0.39049780922773336
2022-01-25,129.4025189270296,0.6587893297176939
2022-01-26,112.00727559285136,-0.4369576031701401
2022-01-27,103.34610919763216,0.7455076791322559
2022-01-28,139.38925830509578,-0.774839219176126
2022-01-29,128.8597211224531,0.4073719549215915
2022-01-30,65.16748797327512,0.08139695328982066
2022-01-31,81.17220677955483,-0.8069310596091184
2022-02-01,74.84891398144657,-0.516212343482322
2022-02-02,124.3946292572677,-0.9751919274453704
2022-02-03,53.35324347357794,-0.06246406907098834
2022-02-04,106.98896848713164,-0.39746947847999925
2022-02-05,126.24586857406905,0.19671496859551763
2022-02-06,137.67656367617496,-0.40552438458276563
2022-02-07,84.20817487159076,-0.4001617769860306
2022-02-08,132.12573046720127,0.4863863974632068
2022-02-09,61.063173695520724,-0.9037143280432931
2022-02-10,134.6452291734518,0.8057899903839745
2022-02-11,62.74886623319824,0.7045277487823629
2022-02-12,89.72872905603673,0.33560936645281303
2022-02-13,129.72953657795534,0.1864431402147686
2022-02-14,64.99174273487738,0.7846049962793045
2022-02-15,72.92513952326415,-0.6293396409425711
2022-02-16,122.22525683930662,-0.8420616756183428
2022-02-17,122.00365365460743,-0.5209796601809238
2022-02-18,114.11476328852973,0.5891565574003805
2022-02-19,119.39484444671,-0.9306594665470334
2022-02-20,104.27244433475963,0.16561367016697925
2022-02-21,75.17990589069527,0.9908750323826199
2022-02-22,84.56959935039194,0.7113921876750788
2022-02-23,68.15977168014257,0.04289137808717891
2022-02-24,140.84505613336285,-0.8727181814267153
2022-02-25,108.33917947661205,0.6627470287714197
2022-02-26,90.08514167636399,0.1979570163544211
2022-02-27,96.20058036441327,-0.7701340058808663
2022-02-28,144.72833396118153,-0.8122854303532876
2022-03-01,65.33514031160801,0.8192536388731848
2022-03-02,108.62298320167972,0.3384005258761569
2022-03-03,100.5888678884466,0.6585735986335111
2022-03-04,111.14542354346477,0.7579578005645347
2022-03-05,51.81101838208405,0.14354470409664444
2022-03-06,137.21239089441514,0.03489270351008256
2022-03-07,143.21182824836126,-0.13914517935801962
2022-03-08,106.51331835892088,-0.36610682441776143
2022-03-09,119.66508238768922,-0.13080807828257646
2022-03-10,142.24993811772958,0.5477593114603128
2022-03-11,120.72386343133986,0.20384686203026314
2022-03-12,65.25390429142614,0.7850465799096922
2022-03-13,107.62883601668132,-0.11323997124162455
2022-03-14,110.6715046382856,0.21417915743750804
2022-03-15,92.4130671302386,0.26261510618397743
2022-03-16,123.64442356247228,0.18339432461265104
2022-03-17,143.43670147690148,0.40526754617103267
2022-03-18,142.55685129067763,-0.5251330632503874
2022-03-19,95.08393714041321,0.02472755509158131
2022-03-20,61.323804584075525,-0.7915503943833047
2022-03-21,148.48411989623344,-0.2309773447103749
2022-03-22,133.88980864459342,-0.02466586275747118
2022-03-23,62.46626812032669,0.30444851909094495
2022-03-24,142.08418826173724,0.901062105172407
2022-03-25,136.98963620621282,0.20130213309671174
2022-03-26,101.88380571260721,0.4871878323531196
2022-03-27,109.12754357449293,0.012532118990405516
2022-03-28,89.90027038701302,0.2682080627526626
2022-03-29,55.47616388220313,-0.8581355677324531
2022-03-30,83.51972416459009,-0.491216838316306
2022-03-31,130.28534485980114,-0.2762938135897226
2022-04-01,50.46320230046029,-0.05501328998697286
2022-04-02,83.34991716911442,-0.9087025089952325
2022-04-03,89.81686935909434,-0.7199518048933646
2022-04-04,103.7395602937923,-0.44637138441738844
2022-04-05,141.98556164127604,0.9430653818021013
2022-04-06,84.63459943659612,-0.3373059857938985
2022-04-07,84.69532018962278,-0.035917883775834936
2022-04-08,123.75012481097484,-0.6078045745232141
2022-04-09,95.22179408898072,0.22156014215153652
2022-04-10,72.4604822939982,-0.4386335689680514
2022-04-11,95.24395161326933,-0.5860148431231464
2022-04-12,64.08570203797998,0.03314525689195813
2022-04-13,67.63869865062233,-0.9889884016791584
2022-04-14,99.83677727394797,-0.9846719347015493
2022-04-15,91.89254495045479,-0.5618623817962844
2022-04-16,141.48459010681,-0.9265572749983577
2022-04-17,86.23938991166331,-0.7839484917386172
2022-04-18,108.05883502780435,-0.3222787013224968
2022-04-19,113.22642879195304,0.6051713591596257
2022-04-20,51.30944565883336,0.14409728673860167
2022-04-21,116.35373720167107,0.025335451912832818
2022-04-22,67.80359668697514,-0.4130223535837567
2022-04-23,146.1070317469455,0.8635074388656327
2022-04-24,64.8662727753113,-0.20596991752561666
2022-04-25,91.46241237270237,-0.825814466408457
2022-04-26,58.534966807864386,0.23413303223560256
2022-04-27,149.68742518459473,-0.7723232130467972
2022-04-28,100.21950103312426,-0.30955371439661583
2022-04-29,109.53850173200438,0.01482387743561775
2022-04-30,56.70764773884275,0.7484450493703516
2022-05-01,124.99604703991778,-0.012906839319762664
2022-05-02,70.99055930955858,0.4045175320633285
2022-05-03,139.80542894407137,0.9856336779981407
2022-05-04,70.51396404820072,-0.7370217602040368
2022-05-05,69.06877206636665,-0.45053694896096097
2022-05-06,53.65496678480949,-0.2108478488047072
2022-05-07,97.20669451099992,-0.15634364292233727
2022-05-08,106.48411332626165,-0.17795784946890847
2022-05-09,56.57086394283524,0.8152220051131098
2022-05-10,127.55276166950105,0.4280652889337129
2022-05-11,95.32888347480275,0.2158104281814075
2022-05-12,102.439026932758,-0.3812545642744358
2022-05-13,94.07627469382282,0.6475807684425894
2022-05-14,90.0763060875326,0.9101210229699779
2022-05-15,105.96403313082179,0.6423965651004531
2022-05-16,65.52402459307125,-0.9968697896170542
2022-05-17,68.1928130495271,0.27280274036681407
2022-05-18,136.17856210135173,-0.8977292371157986
2022-05-19,144.61154621336328,-0.4847855593325563
2022-05-20,87.3309316279753,-0.8809505993044566
2022-05-21,77.07446731435537,0.2075909058987755
2022-05-22,114.39995432390158,0.37317982698521357
2022-05-23,90.87341710980964,-0.7710247238681898
2022-05-24,52.538635566034486,-0.23232223391004103
2022-05-25,65.61525973661904,-0.08752698208891596
2022-05-26,121.59722288473975,-0.2618939564781668
2022-05-27,115.89239419101514,-0.7579499990296139
2022-05-28,52.70959925034835,-0.16210441962504918
2022-05-29,72.19721619329495,0.5023560956168363
2022-05-30,73.10747965880714,-0.8579846709334891
2022-05-31,117.18927435987284,-0.8396399718361931
2022-06-01,51.97105377543642,-0.29045741632803157
2022-06-02,60.41085819845738,0.8834514232378501
2022-06-03,129.99160853731894,0.3371452934458281
2022-06-04,67.85446620543337,0.3573399133451296
2022-06-05,115.27461078518748,-0.27616001832427006
2022-06-06,73.81827810467266,0.18732158241707686
2022-06-07,59.94413927593452,-0.9797376319445132
2022-06-08,74.3172190999454,0.2721920928190844
2022-06-09,122.22669318556592,0.8265738951524735
2022-06-10,135.56964681062857,0.22514693668963837
2022-06-11,133.02198645669915,0.7473971869326901
2022-06-12,89.71835296184548,0.4479461109321876
2022-06-13,116.80851365706462,-0.7588831671926195
2022-06-14,70.4984295415821,0.8049066145716834
2022-06-15,79.31477302610134,-0.8671123112884502
2022-06-16,139.63358185211197,0.06793494509552755
2022-06-17,51.300192351073605,-0.7157257524130847
2022-06-18,58.5508530854468,-0.9765867785381919
2022-06-19,70.78862551460273,-0.155931479744722
2022-06-20,52.65322038738197,-0.4099185846916875
2022-06-21,68.14354350897973,-0.027999012404793966
2022-06-22,108.30415609696922,0.1543997734691016
2022-06-23,92.1424550592498,-0.9125218553821053
2022-06-24,139.2671711076975,-0.7539934097525087
2022-06-25,131.7443561738441,0.1172847929008507
2022-06-26,84.1817351697876,-0.31366529365468354
2022-06-27,75.94234334312925,0.458346975098896
2022-06-28,87.96924081672668,0.30458329718387933
2022-06-29,109.02949425148077,0.6912087259798136
2022-06-30,76.80636408228763,0.3849856533384506
2022-07-01,112.41489078491341,-0.14013784521970374
2022-07-02,90.94116521912404,0.3459332447888648
2022-07-03,105.20471808519802,-0.44923765148916295
2022-07-04,93.61265291353166,-0.38737300244357464
2022-07-05,79.44657595419177,0.5779703198415866
2022-07-06,144.84533069621568,-0.10716096719683565
2022-07-07,126.36057941597608,0.596760681036705
2022-07-08,64.01131757664525,0.6448447473365568
2022-07-09,136.84679758979127,0.7151246753225675
2022-07-10,98.74311982495136,0.8332704716824146
2022-07-11,139.45522268940914,-0.13802955897340752
2022-07-12,129.98552559473154,-0.36226636335772233
2022-07-13,92.52135044692335,0.16439749318822772
2022-07-14,52.24693083201174,-0.25765515312474485
2022-07-15,76.8677359384946,0.2021483336004659
2022-07-16,104.16342146608669,0.4111717252876492
2022-07-17,113.34782198261473,0.37681003698427373
2022-07-18,75.78876854332023,-0.2508942259597573
2022-07-19,63.93560740728241,-0.6662795966024944
2022-07-20,133.4930236799299,-0.13894132307558493
2022-07-21,148.44021807035523,-0.7148117118361825
2022-07-22,102.56901823026858,0.7801940703676167
2022-07-23,67.16792858483035,-0.3082450785242852
2022-07-24,77.2307326519369,-0.6910805055533524
2022-07-25,51.83906765474667,-0.9491044801884982
2022-07-26,141.4298806560499,0.2916447725729685
2022-07-27,61.77510828901411,0.2738046349094865
2022-07-28,107.65164755142536,-0.31879166683741667
2022-07-29,77.4055220687206,-0.856576222304698
2022-07-30,105.41780025157934,-0.18074221020953596
2022-07-31,115.14203883518643,-0.37756500987321284
2022-08-01,132.97418037072015,0.3542412794700187
2022-08-02,70.64212717606031,0.2115584989053807
2022-08-03,51.09958286584805,-0.27081254360492
2022-08-04,63.68856300688073,-0.5642148914900198
2022-08-05,140.00186418481053,0.9760719323111837
2022-08-06,137.38900775625154,-0.09199675760777026
2022-08-07,109.74131021703083,0.3765484715604741
2022-08-08,110.05168604336534,-0.7188940648432784
2022-08-09,116.50366745462554,-0.0288206006812044
2022-08-10,67.53712786234496,-0.944926560261069
2022-08-11,141.44119459249598,0.010910235820899894
2022-08-12,91.8770524892073,0.9280348142354047
2022-08-13,88.31385282494975,-0.23158657402839955
2022-08-14,101.89177052828376,-0.9220079748501768
2022-08-15,54.696596677505504,-0.9380884181613129
2022-08-16,66.62833687560794,-0.22402648010626103
2022-08-17,123.80336164263704,-0.6799501270736119
2022-08-18,58.27986679251265,-0.9532958073436282
2022-08-19,110.31521094663881,0.5124272279003537
2022-08-20,74.5349109681321,-0.08295398223621864
2022-08-21,88.92956140419766,-0.42151045605469095
2022-08-22,78.86937367706999,0.8001663660329614
2022-08-23,85.56727164649492,-0.7677220795989488
2022-08-24,121.90459051842456,0.9118376579106384
2022-08-25,79.71217156231751,-0.37206656524529436
2022-08-26,106.64046402968972,0.7768073446173624
2022-08-27,97.60504021990997,0.20588575295892309
2022-08-28,116.36711653626482,0.6534147194829749
2022-08-29,143.68297393247582,0.9680263264209286
2022-08-30,123.25720972102503,-0.42318912436250855
