Date,Stock_Price,Sentiment
2022-08-31,71.49403785907568,0.9222709708151859
2022-09-01,53.118313506128466,-0.2210362101951593
2022-09-02,76.22640442998251,-0.22897619052615537
2022-09-03,109.50779307002549,-0.3192257914909886
2022-09-04,55.14258134842503,0.08281521469517039
2022-09-05,99.63662472012363,-0.6917099136430258
2022-09-06,109.68428489168892,0.10742297071602236
2022-09-07,83.42438908169609,0.08340962482000802
2022-09-08,127.09122037458219,0.52380362520974
2022-09-09,60.65982531337718,0.6672999238751711
2022-09-10,57.513778173580874,-0.11911729937515192
2022-09-11,122.81887562036033,-0.3953335012970125
2022-09-12,99.54913162061985,-0.48133020536581106
2022-09-13,118.84023964277361,-0.6107523265902561
2022-09-14,93.48273386037462,-0.8847048356019502
2022-09-15,74.64020332391068,-0.3151040423305733
2022-09-16,131.91023176742,-0.4595046157384335
2022-09-17,129.94158789689794,0.9328347717328147
2022-09-18,119.46964708544267,0.11541765250008784
2022-09-19,77.21451372299627,-0.3054459219389849
2022-09-20,109.0230666869087,0.16093520198739197
2022-09-21,86.09738969400269,-0.721606597308609
2022-09-22,59.158207332663416,-0.11191250159559418
2022-09-23,141.73135754622427,0.25246864284212767
2022-09-24,63.68186309189614,-0.022204336415097226
2022-09-25,145.02373538208025,-0.1964423986913515
2022-09-26,94.60057729579557,0.9876967777993964
2022-09-27,68.51329288386196,0.760629524297854
2022-09-28,104.1900947378358,0.24681191631888022
2022-09-29,137.29458358764083,0.13875472236456554
2022-09-30,123.22248864095612,0.2413209596491681
2022-10-01,130.65611478614497,-0.5973757843551335
2022-10-02,115.87833667107174,-0.20972451347136278
2022-10-03,119.22765645178525,-0.9210809342182014
2022-10-04,134.91956515653192,-0.048907925026346666
2022-10-05,74.96680088591859,0.08604916791532635
2022-10-06,98.94249636431405,-0.5445005277935808
2022-10-07,72.12094418196023,0.9280576943310275
2022-10-08,148.76680079966468,0.818909221874484
2022-10-09,144.40593396866132,0.4442864709118117
2022-10-10,53.94268113685059,0.06677325753072516
2022-10-11,120.55751725156884,0.7399383192953699
2022-10-12,142.52483174156657,-0.7386953123530742
2022-10-13,68.05753451273335,0.58101958854977
2022-10-14,106.79452305526294,-0.7503583720663034
2022-10-15,141.54882975880417,0.5884213250988108
2022-10-16,53.394597858579885,-0.4484648634972861
2022-10-17,119.742026724684,0.7541811620363779
2022-10-18,79.73490073725507,0.8880841876507957
2022-10-19,142.43961953765304,-0.7024080611897687
2022-10-20,147.10582451653676,-0.07464878986921297
2022-10-21,144.4266489113434,0.9619747563253702
2022-10-22,97.42142166574638,-0.03318512805370677
2022-10-23,136.20426509893133,0.7270950450290903
2022-10-24,134.45493985350703,0.1774630442626397
2022-10-25,81.91004732432556,-0.24934018416079629
2022-10-26,132.89154741506775,-0.4284328889482596
2022-10-27,53.700763471549266,-0.5935538178278255
2022-10-28,109.6269878482053,0.5235963827553944
2022-10-29,73.0008837287703,-0.22691898635394425
2022-10-30,62.05668857772788,0.022550924401502304
2022-10-31,57.695320162920915,-0.015349039997636149
2022-11-01,119.62887758781397,0.15455805846626247
2022-11-02,83.9874963768066,0.7311542912491045
2022-11-03,122.47667715287615,0.9614786871668588
2022-11-04,56.53563407989424,-0.18483158285236612
2022-11-05,81.52903378306104,0.6550378442126061
2022-11-06,103.94912923753373,0.5290555893094353
2022-11-07,129.07231648389637,0.1470579029111465
2022-11-08,81.87525029320699,0.9120942872238662
2022-11-09,112.58913764370091,-0.5990509689431944
2022-11-10,138.5977748236187,-0.7814715793807572
2022-11-11,111.58631881823047,0.7079239339108443
2022-11-12,73.29594747536338,-0.1217003667325034
2022-11-13,52.4400781556538,0.693937708414121
2022-11-14,137.00988739009298,0.7861804103908299
2022-11-15,52.126941085038716,-0.8750848127618571
2022-11-16,137.47016726841994,0.7669295259721214
2022-11-17,102.8937134027212,-0.10336188926115564
2022-11-18,143.90676985128962,0.02086497800846443
2022-11-19,129.87832357736653,0.25318502218642047
2022-11-20,149.79341105333373,0.8527652134601735
2022-11-21,85.07118154517102,-0.9617678111404719
2022-11-22,126.71882889311269,-0.0463130633643658
2022-11-23,90.19309136092421,0.37544408486112135
2022-11-24,97.98756203039088,0.4454139153964569
2022-11-25,112.750546321837,0.38506486307421595
2022-11-26,137.36771141863386,-0.7311297411837563
2022-11-27,148.4083469199295,-0.40120882325663754
2022-11-28,126.82734138645182,-0.2825689491659731
2022-11-29,91.77667821673337,0.60887441535901
2022-11-30,92.13570022770702,-0.44248025517089395
2022-12-01,123.75823015888915,-0.5785900722655937
2022-12-02,73.87771457683023,0.9148960380761924
2022-12-03,61.04741131313946,-0.9822734297730622
2022-12-04,85.46221576407765,0.9956417113639564
2022-12-05,78.72389916540817,0.35364259771479123
2022-12-06,79.63081204559901,0.6569385988982341
2022-12-07,73.36077510499099,-0.4107612073076137
2022-12-08,54.209318963636186,-0.97136944466588
2022-12-09,51.78739347334138,0.4757390371230601
2022-12-10,148.77223897360315,0.6682891940013516
2022-12-11,92.77731337358622,0.48095226390703827
2022-12-12,88.43266471596817,-0.7142994253983228
2022-12-13,117.96472826930699,0.5068558445139382
2022-12-14,71.82538878650641,0.537845564215282
2022-12-15,144.99611839502253,0.3170810313401098
2022-12-16,128.6345014415552,0.5322318655911724
2022-12-17,58.94110023122595,0.6918428793554643
2022-12-18,91.75807757849284,0.22720822847491684
2022-12-19,137.9118307562165,-0.8227905720606419
2022-12-20,144.473202229141,-0.02474438066557827
2022-12-21,96.74015112498697,-0.8447013306567899
2022-12-22,111.34113892107078,-0.18491393793513833
2022-12-23,66.70339460920752,-0.18578702174874473
2022-12-24,149.11686261369766,-0.8679803117195168
2022-12-25,73.16717013834435,-0.30235893206104136
2022-12-26,144.27317741351257,-0.7780038024173703
2022-12-27,114.96466489923685,0.6164704200184443
2022-12-28,110.77367948788591,0.8953760519289415
2022-12-29,101.26885110165085,-0.8553670494841228
2022-12-30,73.06698117177586,0.9102304145834028
2022-12-31,67.65280320055084,0.045153198673490325
2023-01-01,72.04862090701754,-0.4008686440922522
2023-01-02,68.64382621442545,-0.846275849447673
2023-01-03,127.95844735667534,0.0012485361408356432
2023-01-04,85.01252591667301,0.5890310889814974
2023-01-05,55.78426765633964,0.4141729545333963
2023-01-06,146.91026301408112,-0.8995479770720525
2023-01-07,138.37858849634256,-0.854196329264193
2023-01-08,142.7752283195213,-0.19425343473472578
2023-01-09,149.49078226464354,-0.40941901190411345
2023-01-10,67.38952492194873,-0.5352313538879043
2023-01-11,89.62420189026588,-0.4379910021825728
2023-01-12,125.82384757040913,0.6069654865937693
2023-01-13,119.60206180537922,0.8584561072637078
2023-01-14,65.3895906339855,-0.18979461094486716
2023-01-15,131.58331249906178,0.8122220042649941
2023-01-16,72.44405718366608,-0.3570085975042361
2023-01-17,72.3817614822623,-0.047126027312416774
2023-01-18,103.69744228934135,-0.5479420043680006
2023-01-19,109.29399348417031,0.28095208435168795
2023-01-20,108.00862078378111,0.9579622303496178
2023-01-21,59.148683739775485,0.20698619208675728
2023-01-22,137.74608626303802,-0.28437183177290226
2023-01-23,76.5600042588706,0.29563489198105675
2023-01-24,62.95149212828042,-0.7541586430692249
2023-01-25,138.87480798689774,0.7773181605307973
2023-01-26,145.56514982297534,0.006167901559672728
2023-01-27,136.21276172654507,-0.10130051592071587
2023-01-28,130.9516074724878,0.17172957690703838
2023-01-29,115.52419806390218,0.2495677255788049
2023-01-30,105.08573706091393,-0.8564483875469739
2023-01-31,58.698675991141016,0.3652344424468048
2023-02-01,90.84532130706987,-0.5161366393689408
2023-02-02,87.2688517012314,0.4279052650131796
2023-02-03,75.97537837603262,0.6450695887683935
2023-02-04,122.3420113688585,0.6079170151050406
2023-02-05,99.58757350787708,0.10500193481577824
2023-02-06,58.10462159076479,0.04033978462150234
2023-02-07,72.01832019498113,-0.7142480773211766
2023-02-08,118.32587636595959,0.5506923008062712
2023-02-09,57.61308594903002,-0.45718123910657127
2023-02-10,135.12069140487688,-0.006609154364106917
2023-02-11,99.51465270139744,-0.4314518141449666
2023-02-12,98.0586577326648,-0.7323432740006137
2023-02-13,109.24077846595176,0.25911539378347315
2023-02-14,132.4680965925149,-0.8913359303541923
2023-02-15,84.78092079021931,0.4972904682524
2023-02-16,117.80161525590636,-0.3648264094777667
2023-02-17,106.5731963995791,-0.9997306139910294
2023-02-18,76.70282701694214,0.022258278474459603
2023-02-19,137.8629986355158,-0.9062961829447937
2023-02-20,129.7426021606928,-0.44766088435820106
2023-02-21,115.84518346584255,0.41395297491143235
2023-02-22,135.05817290942417,-0.8746207567562683
2023-02-23,136.72942009598023,0.6786769847120047
2023-02-24,120.83629767150347,-0.9923601546828338
2023-02-25,133.70133283636721,-0.5063522615961955
2023-02-26,119.74714616692836,0.4818081123041429
2023-02-27,118.01407717603004,-0.36745970054138644
2023-02-28,111.86113782151844,-0.7962152238679729
2023-03-01,125.27166395576413,-0.27953216239914425
2023-03-02,65.86051052930736,-0.45921342723094893
2023-03-03,138.08707591989284,0.6854238043211098
2023-03-04,137.1843527745232,-0.37330416482971374
2023-03-05,52.924728303455915,0.5778649435520145
2023-03-06,132.58167505647629,0.7837442896214695
2023-03-07,62.88698674734452,-0.13236516084694094
2023-03-08,83.51188542591419,0.819886287708784
2023-03-09,124.35082562916078,-0.2453638920736143
2023-03-10,66.07598960483082,0.9281568329802163
2023-03-11,131.7967024119062,-0.8214209509488541
2023-03-12,133.2134177957742,0.3740385330064855
2023-03-13,100.74677337608362,-0.012371919086142658
2023-03-14,50.638587171683355,-0.22470238908870588
2023-03-15,78.70381331749128,0.2654237574972018
2023-03-16,111.69269183757422,0.4077141832686624
2023-03-17,148.11861780274234,-0.9912734606993818
2023-03-18,113.18135270166684,-0.6660938225056026
2023-03-19,75.98035810641598,0.4260921012686374
2023-03-20,113.40057030996113,0.33277082715641293
2023-03-21,103.99853797158555,0.9320950102573544
2023-03-22,127.98453951511436,0.522075580501566
2023-03-23,60.69806388269584,0.9015454154626761
2023-03-24,126.1027902502028,0.4050810030696139
2023-03-25,104.12665786761103,-0.4038955827211137
2023-03-26,146.29920038589947,-0.789270155498287
2023-03-27,84.1872166038686,0.5636477266898712
2023-03-28,113.26218931339481,0.2882984429518318
2023-03-29,143.20281055100173,-0.9036279752134075
2023-03-30,60.250972799067924,-0.27989906819804333
2023-03-31,143.72284872364511,0.9135996309685723
2023-04-01,118.78857223008133,0.0008022914204024456
2023-04-02,56.78370591051719,-0.13454172796059072
2023-04-03,80.09635669468162,-0.08460078968141205
2023-04-04,120.81720886452815,-0.5822345519896726
2023-04-05,56.73506014687717,-0.2625856582704096
2023-04-06,108.21704601762733,-0.26037348802564675
2023-04-07,84.58830569529567,-0.8952899596250552
2023-04-08,112.0915517767477,0.5351352570358365
2023-04-09,54.57420338125129,-0.16699113619224204
2023-04-10,137.15368061523765,0.6443597736328466
2023-04-11,147.3488969177397,0.7006960022397908
2023-04-12,146.88778552856917,-0.5760118906026839
2023-04-13,124.96518317429248,0.31470696434025713
2023-04-14,63.0086240130632,-0.05543639167403658
2023-04-15,125.82631959290225,0.7603134758429702
2023-04-16,52.45869164588015,-0.5685186416470918
2023-04-17,52.212355152899725,0.35562640062008843
2023-04-18,82.36102191495412,0.21550424450544514
2023-04-19,98.86431904046657,-0.40939704485633444
2023-04-20,127.04074178077931,-0.7267981926976548
2023-04-21,118.32953766065052,0.30327952095455313
2023-04-22,94.59027063767483,0.4771949162646614
2023-04-23,77.36266662816658,-0.3687453124733
2023-04-24,149.7124500157711,0.2896652080446276
2023-04-25,92.61813022359729,-0.20973818477699346
2023-04-26,95.13870243296755,0.42641376656523544
2023-04-27,66.36238211916691,-0.6015694502118938
2023-04-28,129.48095487499293,0.7804300052723487
2023-04-29,119.36822257814886,-0.42518080706884054
2023-04-30,72.07696127887604,-0.2644280244876942
2023-05-01,58.238104561584265,-0.8838160958393004
2023-05-02,118.0499302074713,-0.7769755753574472
2023-05-03,115.45112142811352,0.03172380542465625
2023-05-04,77.32595269982093,-0.464814646544057
2023-05-05,145.08635622504102,0.6709604514843888
2023-05-06,65.10578917809002,-0.9706132226900923
2023-05-07,93.2334801042602,-0.24181190265612762
2023-05-08,144.3615920167599,-0.32530890646181465
2023-05-09,91.97273169261223,-0.9613447381647979
2023-05-10,113.85259476640856,-0.7512632019989796
2023-05-11,89.75943979627942,-0.17271465016272947
2023-05-12,77.421520234867,-0.01427083110510674
2023-05-13,148.39776479598282,-0.1914205054902618
2023-05-14,90.9334006315043,0.061875356824187655
2023-05-15,139.40992036791346,0.19026334981136306
2023-05-16,72.99546058910862,-0.9801523577443287
2023-05-17,71.31047040250833,-0.07180968109299224
2023-05-18,53.11340828845113,0.9269984817751766
2023-05-19,115.1666825375885,0.038064560259097435
2023-05-20,86.85263437237612,0.35508453491790637
2023-05-21,136.4358249839637,-0.3762722841662336
2023-05-22,97.32099066915572,0.5479827563055251
2023-05-23,146.81934279147217,0.5458429637522302
2023-05-24,68.55255157031212,0.0425920953082779
2023-05-25,136.86231679556107,0.9520276465584272
2023-05-26,127.65968527917417,-0.7488995704746932
2023-05-27,127.0921844644052,-0.966104670220838
2023-05-28,134.47832281168877,0.540316423514192
2023-05-29,126.10239909429988,0.6143110747297651
2023-05-30,112.62203216314154,-0.7595855417588475
2023-05-31,63.12448776823876,-0.46883433408278785
2023-06-01,53.252617949125195,-0.9648952732667422
2023-06-02,142.0847847815687,-0.4133827784388706
2023-06-03,111.6650314520738,0.546283747837343
2023-06-04,129.65372909761763,0.03592105542515789
2023-06-05,98.15223515125501,-0.3038088136634238
2023-06-06,61.73081889623945,-0.2565214101873394
2023-06-07,62.51857922025504,-0.9972927485690637
2023-06-08,118.55652872289714,-0.4003989448695282
2023-06-09,93.03058948994627,0.292917483275861
2023-06-10,70.05247267003367,0.9483888876327142
2023-06-11,99.15945467414369,0.694121653967799
2023-06-12,56.42089370751341,-0.9528100707089417
2023-06-13,108.19714019143987,0.7971212093496787
2023-06-14,76.89934044350977,0.5663968265972519
2023-06-15,129.75591006371883,0.5607522471419608
2023-06-16,81.03619589235737,-0.08400848199285704
2023-06-17,95.52201490818013,-0.20398941409099436
2023-06-18,51.162053990810065,-0.39416854233361476
2023-06-19,57.244688779455885,-0.8686102820912684
2023-06-20,89.24935564066848,-0.5435292730126018
2023-06-21,97.99388347171235,-0.5067927300439508
2023-06-22,110.00205481193038,-0.03184586057959682
2023-06-23,79.16625787093032,0.49488881319338796
2023-06-24,119.49818861265426,-0.05238034320410678
2023-06-25,136.01223971892045,-0.8843111011056788
2023-06-26,127.98509888933498,0.9155796019764078
2023-06-27,53.961882534835716,0.8854486381882245
2023-06-28,98.0506947257829,0.5703790862968168
2023-06-29,60.49301784181749,0.9826558031284411
2023-06-30,74.20450158625275,0.08896466560052585
2023-07-01,148.66625932671465,0.9255367005064121
2023-07-02,64.24955429015132,-0.8487899187664985
2023-07-03,99.88881534513561,-0.2686385034772574
2023-07-04,111.81557343181191,-0.5492374639864683
2023-07-05,120.2464970544104,-0.6083338317314599
2023-07-06,105.96486834869141,-0.7183941022146478
2023-07-07,50.97708474191837,0.2448272831319933
2023-07-08,82.6461308243992,0.5626437114946101
2023-07-09,101.77116433847115,0.1565967988407213
2023-07-10,58.786649914483334,-0.7060745808235807
2023-07-11,85.06269312091808,0.6222475398669418
2023-07-12,53.320310879136656,0.27190941432745697
2023-07-13,57.85784971550208,-0.22366858774600895
2023-07-14,89.6923276201596,0.3482605910721259
2023-07-15,63.271575404306034,-0.4801900415143343
2023-07-16,106.75408482615582,-0.309615583011579
2023-07-17,118.94649691372658,0.8349716862639804
2023-07-18,130.0586699109083,-0.4189909886571592
2023-07-19,70.01502442448101,-0.06002346368412681
2023-07-20,66.74825822590698,0.7802822747920293
2023-07-21,60.45678403344002,0.41544270053505494
2023-07-22,113.64302495436367,-0.8755935476705945
2023-07-23,120.64757264869012,-0.7053939114420593
2023-07-24,53.158614482564204,-0.9843168184561664
2023-07-25,143.62122462436898,0.2618435804583268
2023-07-26,55.19712836514724,-0.10465314917916335
2023-07-27,104.12963353010704,-0.7314502981954489
2023-07-28,120.90605194509165,0.9158682421135409
2023-07-29,137.09691237460856,0.059319447891239774
2023-07-30,121.40869321324278,-0.5162134117742216
2023-07-31,130.17280830697916,0.001207142309415099
2023-08-01,83.94501925428061,0.3592406654702156
2023-08-02,131.4825113746512,-0.847521564052871
2023-08-03,58.011484638467515,-0.45059236990421603
2023-08-04,139.48166560605276,0.6139309817679872
2023-08-05,104.75923761537362,-0.08067025919467752
2023-08-06,131.72977699624937,0.09315428406458981
2023-08-07,95.23182845183001,-0.1343679955810615
2023-08-08,114.35776951965249,-0.9122001147139898
2023-08-09,102.64026609361133,-0.6685004403596881
2023-08-10,123.15895217553319,-0.1089167225162182
2023-08-11,58.16299820305896,-0.5816290691841444
2023-08-12,56.03520839905638,-0.9000419426806425
2023-08-13,74.71032340101465,0.6872993281036475
2023-08-14,65.95446801131884,0.9623850583282316
2023-08-15,137.17835665922019,0.5862857479934789
2023-08-16,71.92139873580443,0.707569843409334
2023-08-17,147.58652558191312,-0.5160457393659093
2023-08-18,83.68957917711069,0.9212539510263995
2023-08-19,68.21179156886993,-0.6061485910931432
2023-08-20,128.9698507142479,0.9028596207236645
2023-08-21,115.87077755008761,0.9896385879319021
2023-08-22,99.8195716453139,0.4234456114920975
2023-08-23,105.53635509376312,0.9622874635836438
2023-08-24,121.92017782722638,0.13907955913420733
2023-08-25,72.84547413312987,-0.48091643364781933
2023-08-26,149.6333916056742,-0.12600822866875827
2023-08-27,147.4793162146783,0.18712187075757192
2023-08-28,115.03256863469369,-0.85383687594597
2023-08-29,69.9542450929145,0.2446865292344922
2023-08-30,118.02282424312914,0.9623556735245891
2023-08-31,57.219840897917585,-0.6197847004325447
2023-09-01,53.06525022058061,0.5851902325767666
2023-09-02,75.76828885112137,0.8157975875592387
2023-09-03,96.26229567393163,0.8874031856404416
2023-09-04,136.82725054083807,0.9202712088108944
2023-09-05,122.7169069766308,0.04291927744294388
2023-09-06,124.2706521199981,0.9546158159830074
2023-09-07,92.54933344480753,0.5146204142688777
2023-09-08,84.5934992546963,-0.6766571275260762
2023-09-09,87.10387629846028,-0.04619978706406003
2023-09-10,148.7649563736058,0.43666235074400794
2023-09-11,54.01091914124825,-0.5053193683618333
2023-09-12,136.70314961224486,0.2812303670977747
2023-09-13,107.86754085723933,0.33320095809323846
2023-09-14,93.86154191895905,-0.6746005123828682
2023-09-15,122.52576604151365,0.13017062490551257
2023-09-16,98.66689414247028,0.5432538219572154
2023-09-17,137.34232380816604,-0.002208670928116163
2023-09-18,140.07018640112585,-0.9757937664477851
2023-09-19,92.17209268734554,-0.9819230618414156
2023-09-20,77.68277972350515,-0.28594131205997564
2023-09-21,109.23503285933623,0.852388136863564
2023-09-22,141.23633456166908,-0.5426464407927825
2023-09-23,71.06621890056665,0.2687273777433743
2023-09-24,112.29665835634827,-0.5558482586133588
2023-09-25,113.15602200925206,-0.35666002068090275
2023-09-26,123.3113022415281,0.696084179202968
2023-09-27,63.15676851272598,0.45772288453989374
2023-09-28,121.58249646820886,-0.8092014453735787
2023-09-29,140.9032520665641,-0.14259595802713276
2023-09-30,67.96831088702419,-0.9416604727094711
2023-10-01,73.75433249238776,-0.03821970679398201
2023-10-02,147.13950940416396,0.32486802340213616
2023-10-03,68.09769527094898,-0.7629947528036969
2023-10-04,135.4385093369579,-0.42223012218166867
2023-10-05,99.22778564480348,-0.20432674899568615
2023-10-06,74.7231074403177,0.8390620493120995
2023-10-07,137.07499012725114,0.986510030845928
2023-10-08,94.53052550026655,-0.9101774020087683
2023-10-09,101.48173539296903,0.5220158469907841
2023-10-10,85.92333693997656,-0.25655186719531353
2023-10-11,109.29508514349274,-0.21508362754103993
2023-10-12,66.35238725850228,0.5085299466940454
2023-10-13,89.10815366517608,0.8368528642908173
2023-10-14,146.94123223352875,0.9018571890050968
2023-10-15,75.81334327011275,0.15424517207664157
2023-10-16,115.67366645412922,-0.2857576813989944
2023-10-17,82.51900642246949,0.5750981717175585
2023-10-18,127.34731256866006,-0.4979972334753995
2023-10-19,63.08736607183498,0.12814805766703552
2023-10-20,146.98210450785447,-0.2828430769502537
2023-10-21,95.37895413836392,0.3132621474157522
2023-10-22,73.6050463346464,-0.5192021742129862
2023-10-23,57.349674733001265,-0.6168141085303485
2023-10-24,66.97579050875407,0.8364781733508742
2023-10-25,101.97739485560177,-0.7963926341009262
2023-10-26,83.70031764312863,0.011915815469863311
2023-10-27,132.88833658826093,-0.5582944340739822
2023-10-28,93.08875236618059,-0.9221400733486651
2023-10-29,74.87142725876299,-0.9279623634171472
2023-10-30,111.714498660403,-0.6495564557883453
2023-10-31,120.67772168854458,0.7335407090120005
2023-11-01,66.70419079009498,-0.4350425120459467
2023-11-02,66.76192162883177,0.9009183411505914
2023-11-03,53.6671426933543,0.1632445859783871
2023-11-04,123.64020150656405,-0.12677162046246782
2023-11-05,116.38045276218051,0.1601776693389092
2023-11-06,97.46308757498139,0.03339677045253553
2023-11-07,134.41704489691972,0.5175525075146503
2023-11-08,130.56701529500532,-0.4350078680542955
2023-11-09,108.53543643967521,-0.29389921679939524
2023-11-10,136.82712805132587,0.7881886050665015
2023-11-11,70.58412100367683,0.8929130263008109
2023-11-12,61.19196193977279,0.785116454972949
2023-11-13,76.97496115169896,-0.16110401208537284
2023-11-14,55.70868560893149,0.5607310060137634
2023-11-15,103.1169528001032,-0.04732853339780241
2023-11-16,143.66056922949616,-0.004920295707795619
2023-11-17,53.934354066850965,-0.5906397818854321
2023-11-18,62.21099140100268,0.1822606065170329
2023-11-19,95.21990282834352,-0.6277282044933041
2023-11-20,143.38750175279048,-0.33687060186561246
2023-11-21,81.61561049767505,0.7100604032398703
2023-11-22,100.72348086883925,-0.5858483815782896
2023-11-23,54.15728590503921,-0.8576834296531344
2023-11-24,64.83432009620888,-0.8619848147743674
2023-11-25,148.6630122958847,0.8815690410062158
2023-11-26,146.51186964360454,0.013840875923669227
2023-11-27,50.493998093440965,-0.18117585636596334
2023-11-28,145.1811785423239,0.6217571620158369
2023-11-29,113.91199378155004,0.671651855821032
2023-11-30,136.79182945200222,-0.3356179337687908
2023-12-01,95.47398556338591,0.38723611494759047
2023-12-02,101.55960285792503,0.5422456317037732
2023-12-03,98.88465802569202,0.309301373731909
2023-12-04,116.68642575461044,-0.6968098503998013
2023-12-05,63.96512547563129,0.751766167034114
2023-12-06,52.997358987267795,0.0781891054720174
2023-12-07,80.79299415911909,-0.4350551472599926
2023-12-08,120.46807627366466,-0.14954362912461217
2023-12-09,70.18534521229483,-0.9248578192021852
2023-12-10,117.34324333249174,-0.7442663975551649
2023-12-11,146.99120461072704,0.5310935010317217
2023-12-12,59.39007157894184,-0.9999767304892677
2023-12-13,117.26021182251263,-0.16686834303541564
2023-12-14,94.37502193045711,0.045020362171176886
2023-12-15,136.81422543775054,-0.8907311599980554
2023-12-16,67.71497894473859,0.9461563259446657
2023-12-17,119.26259522261645,-0.5477493375006561
2023-12-18,133.81152896481103,-0.39160256072743826
2023-12-19,144.46142194740233,-0.39211497548994534
2023-12-20,118.32480282896458,-0.5391666757653002
2023-12-21,99.71747640084273,-0.9970523558273772
2023-12-22,111.78472402012139,0.4586895881759927
2023-12-23,136.89049844787183,0.9336909995985707
2023-12-24,107.06097466388297,-0.5514130334299099
2023-12-25,53.03870596968368,0.32609438360684484
2023-12-26,143.09486955069778,0.4837926539174302
2023-12-27,118.95267510315611,0.6968507581810495
2023-12-28,117.65133857772466,-0.15474160597278175
2023-12-29,71.56751523977172,-0.3941381887191415
2023-12-30,115.88854702326572,-0.34940973195393776
2023-12-31,89.38644056541585,0.42524266619702566
